animeID,name,type,source,episodes,rating,score,scoredBy,rank,popularity,members,favorites,premiered,studio,genre
37304,K: Seven Stories Movie 3 - Side:Green - Uwagaki Sekai,Movie,Manga,1,PG-13 - Teens 13 or older,6.9,98,3983,4530,6944,4,None,GoHands,"['Action', 'Super Power', 'Supernatural']"
37305,K: Seven Stories Movie 4 - Lost Small World - Ori no Mukou ni,Movie,Manga,1,PG-13 - Teens 13 or older,7.1,81,3248,4796,6074,7,None,GoHands,"['Action', 'Super Power', 'Supernatural']"
37306,K: Seven Stories Movie 5 - Memory of Red - Burn,Movie,Manga,1,PG-13 - Teens 13 or older,7.71,48,11219,4753,6201,10,None,GoHands,"['Action', 'Super Power', 'Supernatural']"
37307,K: Seven Stories Movie 6 - Circle Vision - Nameless Song,Movie,Original,1,PG-13 - Teens 13 or older,7.76,21,11220,4797,6080,7,None,GoHands,"['Action', 'Super Power', 'Supernatural']"
37308,K: Seven Stories - The Idol K,Movie,Original,1,PG-13 - Teens 13 or older,6.3,60,6599,7286,1967,1,None,None,[]
37316,Cocktail Prince: Shaking Night!!,Music,Game,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,None,[]
37318,Toji no Miko: Kizamishi Issen no Tomoshibi,ONA,Game,0,PG-13 - Teens 13 or older,6.76,57,4613,8340,1213,0,None,None,[]
37320,Amai Choubatsu: Watashi wa Kanshu Senyou Pet,TV,Web manga,13,R+ - Mild Nudity,5.31,2515,0,3663,11611,58,Spring 2018,Magic Bus,"['Hentai', 'Ecchi']"
37324,Youkai Watch: Shadow Side,TV,Game,0,G - All Ages,6.6,112,5343,9713,583,8,Spring 2018,OLM,"['Comedy', 'Demons', 'Kids', 'Supernatural']"
37325,Kuroneko Monroe,TV,Manga,26,G - All Ages,7.27,11,11564,11037,299,0,Spring 2018,None,[]
37328,Oshiete Mahou no Pendulum: Rilu Rilu Fairilu,TV,Original,0,G - All Ages,5.43,30,12221,10108,476,1,Summer 2018,Studio Deen,"['Slice of Life', 'Magic', 'Fantasy']"
37334,Star Wars/Force no Kakusei,ONA,Other,1,G - All Ages,5.75,67,8288,13092,135,0,None,None,[]
37335,Nara-shi x Inoue Ryou,Special,Original,13,G - All Ages,4.17,6,11976,14533,60,0,None,None,[]
37336,Hakodate Musical,Special,Original,1,G - All Ages,3.55,29,10862,14542,59,0,None,None,[]
37337,Sara Ke Puccho,ONA,Original,1,G - All Ages,4.47,17,12537,14706,49,0,None,None,[]
37338,Chuukan Kanriroku Tonegawa,TV,Manga,24,PG-13 - Teens 13 or older,6.54,3258,5579,2886,19292,30,Summer 2018,Madhouse,"['Comedy', 'Parody', 'Psychological', 'Drama', 'Seinen']"
37340,Venus Blood: Brave,OVA,Visual novel,0,Rx - Hentai,0.0,0,0,11212,275,1,None,None,[]
37341,Yuru Camp△ Specials,Special,Manga,3,PG-13 - Teens 13 or older,7.62,5669,1322,2907,19056,25,None,C-Station,"['Slice of Life', 'Comedy']"
37342,Fate/Zero: Onegai! Einzbern Soudanshitsu - 4 Prologue,Special,Unknown,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,None,[]
37344,Hello Kagerou,Music,Original,1,G - All Ages,5.06,47,10942,13923,94,0,None,None,[]
37345,Plunderer,Unknown,Manga,0,None,0.0,0,0,7439,1833,1,None,None,[]
37346,Etotama 2,TV,Original,0,PG-13 - Teens 13 or older,0.0,0,0,6011,3443,6,None,None,[]
37347,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka 2nd Season,TV,Light novel,0,PG-13 - Teens 13 or older,0.0,0,0,1267,70631,190,None,None,[]
37348,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Movie: Orion no Ya,Movie,Light novel,1,PG-13 - Teens 13 or older,0.0,0,0,2749,21457,68,None,J.C.Staff,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']"
37349,Goblin Slayer,TV,Light novel,12,R - 17+ (violence & profanity),7.58,53852,1422,338,234844,1417,Fall 2018,White Fox,"['Action', 'Adventure', 'Fantasy']"
37350,Obake de Ii kara Hayaku Kite,Music,Original,1,G - All Ages,4.33,24,12113,14597,55,0,None,None,[]
37351,Ten made Tobaso,Music,Original,1,G - All Ages,4.88,17,12967,14811,44,0,None,None,[]
37352,Quote,Music,Original,3,G - All Ages,6.15,106,7188,11204,278,0,None,None,[]
37353,▲MEW▲△MEW△CAKE,Music,Other,1,G - All Ages,0.0,0,0,0,0,0,None,None,[]
37355,Irotoridori no Melody,Music,Original,1,G - All Ages,5.48,132,8841,11327,257,0,None,None,[]
37356,Outsider:Requiem,Music,Original,1,G - All Ages,5.42,134,8971,11321,259,1,None,None,[]
37357,Prism,Music,Original,1,G - All Ages,5.43,124,8951,11538,236,0,None,None,[]
37358,Boat Race Marugame Image Talent Mimika,Special,Original,1,G - All Ages,4.31,16,10291,13875,95,0,None,None,[]
37359,Kekkero Ke,TV,Original,0,None,5.21,14,11360,11552,233,0,Spring 2018,Production I.G,['Comedy']
37360,Imouto Paradise! 3 The Animation,OVA,Visual novel,2,Rx - Hentai,6.6,709,0,7052,2182,1,None,Anime Antenna Iinkai,['Hentai']
37362,Sword Art Online Fatal Bullet: The Third Episode,Special,Game,1,PG-13 - Teens 13 or older,6.1,894,7354,5677,3969,16,None,None,[]
37364,Kekkai Sensen & Beyond OVA,OVA,Manga,1,R - 17+ (violence & profanity),7.26,3429,2598,3581,12319,7,None,Bones,"['Action', 'Comedy', 'Fantasy', 'Shounen', 'Super Power', 'Supernatural', 'Vampire']"
37365,Oshie to Tabi Suru Otoko,Movie,Novel,1,None,6.07,14,12219,7453,1817,1,None,None,[]
37368,Shounen Ashibe: Go! Go! Goma-chan 3,TV,4-koma manga,0,G - All Ages,5.77,68,8240,10742,348,0,Spring 2018,Bridge,"['Comedy', 'Seinen', 'Slice of Life']"
37369,Neko Neko Nihonshi 3rd Season,TV,Web manga,0,G - All Ages,7.14,7,11994,13640,106,0,Spring 2018,None,[]
37370,The Perfect World,Music,Original,1,G - All Ages,7.8,1883,894,5633,4036,18,None,None,[]
37374,Pastel Memories,TV,Game,0,None,0.0,0,0,7262,1985,1,Winter 2019,Project No.9,"['Action', 'Adventure', 'Sci-Fi']"
37377,Masamune-kun no Revenge OVA,OVA,Manga,1,PG-13 - Teens 13 or older,6.62,9231,5230,2290,29447,41,None,Silver Link.,"['Harem', 'Comedy', 'Romance', 'School', 'Shounen']"
37379,Chihayafuru 3,TV,Manga,0,PG-13 - Teens 13 or older,0.0,0,0,3619,11998,27,Spring 2019,Madhouse,"['Game', 'Slice of Life', 'Sports', 'Drama', 'School', 'Josei']"
37384,Fire Bird,Music,Unknown,1,G - All Ages,5.74,58,8294,13878,95,0,None,None,[]
37385,Tough Boy,Music,Unknown,1,G - All Ages,3.71,35,13076,14439,66,0,None,None,[]
37388,Souten no Ken: Regenesis 2nd Season,ONA,Manga,12,R - 17+ (violence & profanity),6.12,262,7283,7032,2200,3,None,Polygon Pictures,"['Action', 'Historical', 'Martial Arts']"
37390,Xi Yang Yang Yu Hui Tai Lang: Zhi Xi Qi Yang Yang Guo She Nian,Movie,Unknown,1,G - All Ages,4.33,9,13278,14815,44,0,None,None,[]
37391,Xi Yang Yang Yu Hui Tai Lang: Zhi Fei Ma Qi Yu Ji,Movie,Unknown,1,G - All Ages,4.67,9,13275,14814,44,0,None,None,[]
37395,Zoids Wild,TV,Other,0,PG - Children,5.73,339,8336,6271,3076,11,Summer 2018,OLM,"['Action', 'Adventure', 'Comedy', 'Mecha', 'Sci-Fi']"
37396,Shikioriori,Movie,Original,3,PG-13 - Teens 13 or older,7.31,13779,2417,2240,30746,86,None,CoMix Wave Films,"['Drama', 'Romance', 'Slice of Life']"
37401,Irotoridori,Music,Music,1,G - All Ages,4.0,31,11147,14506,61,0,None,None,[]
37402,No Game No Life: Zero - Manner Movie,Movie,Unknown,1,G - All Ages,7.13,2303,3139,3880,10184,25,None,Madhouse,['Comedy']
37404,Circus,Music,Original,1,G - All Ages,5.37,51,9048,14084,85,0,None,None,[]
37405,Dokidoki Little Ooyasan,OVA,Other,0,Rx - Hentai,7.42,1117,0,5936,3533,42,None,Collaboration Works,['Hentai']
37407,Penguin Highway,Movie,Novel,1,PG - Children,7.73,893,1053,3942,9778,14,None,Studio Colorido,"['Fantasy', 'Sci-Fi']"
37408,Taishou Mebiusline: Chicchai-san - You and I,Special,Visual novel,1,PG-13 - Teens 13 or older,4.91,403,9650,8341,1219,0,None,Studio A-CAT,"['Historical', 'Shounen Ai']"
37409,Tabechatta tte Iinoni na!,ONA,Original,5,None,3.67,3,12896,15085,10,0,None,None,[]
37413,Polka Dot,Music,Original,1,G - All Ages,5.33,115,9118,11537,236,0,None,None,[]
37414,Stereo,Music,Original,0,G - All Ages,4.27,26,12843,14485,63,0,None,None,[]
37418,Ookami Kodomo no Ame to Yuki x House Shokuhin Stew CM,Special,Original,1,G - All Ages,5.49,560,8819,6428,2880,4,None,None,[]
37419,Kyushu Love Milk Club,Special,Original,3,G - All Ages,4.77,13,11596,14847,41,0,None,None,[]
37420,Mori no Kokoro-Koro,Special,Original,1,G - All Ages,4.33,15,11890,14864,40,0,None,None,[]
37421,MaxValu Kyushu,Special,Original,1,G - All Ages,4.82,22,11752,14544,59,0,None,None,[]
37422,Cinderella Girls Gekijou 3rd Season,TV,4-koma manga,13,PG-13 - Teens 13 or older,6.54,919,5580,6198,3165,3,Summer 2018,Gathering,"['Comedy', 'Slice of Life']"
37423,Shiawase Pasta Story,ONA,Novel,8,G - All Ages,5.62,45,12611,10740,349,0,None,None,[]
37424,Cinderella Girls Gekijou: Kayou Cinderella Theater 3rd Season,TV,4-koma manga,7,PG-13 - Teens 13 or older,6.39,539,6197,7542,1747,1,Summer 2018,Gathering,"['Comedy', 'Slice of Life']"
37428,Chara to Otamajakushi Shima,TV,Original,40,G - All Ages,8.44,18,10380,14443,65,0,Spring 2018,33 Collective,"['Adventure', 'Fantasy', 'Kids']"
37430,Tensei shitara Slime Datta Ken,TV,Manga,24,PG-13 - Teens 13 or older,8.36,40801,201,512,173501,1825,Fall 2018,8bit,"['Fantasy', 'Shounen']"
37431,Donten ni Warau×Mameshiba,ONA,Original,1,G - All Ages,0.0,0,10574,15090,9,0,None,None,[]
37433,Wakaokami wa Shougakusei!,TV,Novel,24,G - All Ages,6.43,450,6060,6090,3304,2,Spring 2018,Madhouse,"['Comedy', 'Slice of Life', 'Supernatural']"
37436,Revisions,TV,Original,0,None,0.0,0,0,3813,10547,13,Winter 2019,Shirogumi,"['Action', 'Sci-Fi', 'Mecha']"
37437,Chimera,Movie,Novel,1,None,0.0,0,0,9353,713,0,None,None,[]
37438,Ingress the Animation,ONA,Game,11,None,6.47,283,5879,3557,12536,16,None,Craftar Studios,"['Action', 'Game', 'Sci-Fi', 'Mystery']"
37440,Psycho-Pass SS Case 1: Tsumi to Batsu,Movie,Original,1,R - 17+ (violence & profanity),0.0,0,0,2744,21477,17,None,Production I.G,"['Action', 'Police', 'Psychological', 'Sci-Fi']"
37441,Psycho-Pass SS Case 2: First Guardian,Movie,Original,1,None,0.0,0,0,4068,9075,3,None,Production I.G,"['Action', 'Police', 'Psychological', 'Sci-Fi']"
37442,Psycho-Pass SS Case 3: Onshuu no Kanata ni,Movie,Original,1,None,0.0,0,0,4145,8672,7,None,Production I.G,"['Action', 'Police', 'Psychological', 'Sci-Fi']"
37446,Hyakuren no Haou to Seiyaku no Valkyria,TV,Light novel,12,None,6.08,20983,7402,1380,64582,168,Summer 2018,EMT²,"['Fantasy', 'Harem']"
37447,Karakuri Circus,TV,Manga,36,PG-13 - Teens 13 or older,7.53,4164,1575,2423,26641,64,Fall 2018,Studio VOLN,"['Adventure', 'Mystery', 'Shounen']"
37448,Ladyspo,TV,Original,12,None,3.83,225,10024,6919,2323,1,Spring 2018,Brio Animation,"['Action', 'Comedy', 'Sci-Fi']"
37449,Strike the Blood III,OVA,Light novel,10,None,0.0,1,0,2875,19415,53,None,Connect,"['Action', 'Ecchi', 'Fantasy', 'Supernatural', 'Vampire']"
37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,TV,Light novel,13,PG-13 - Teens 13 or older,8.63,49994,67,401,208687,3608,Fall 2018,CloverWorks,"['Comedy', 'Supernatural', 'Romance', 'School']"
37451,Boogiepop wa Warawanai (2019),TV,Light novel,0,None,0.0,0,0,3067,17076,14,Winter 2019,Madhouse,"['Psychological', 'Mystery', 'Horror']"
37453,TIME ON THE PLANET,Movie,Original,1,G - All Ages,0.0,0,0,0,0,0,None,None,[]
37454,水の夢,Movie,Original,1,G - All Ages,0.0,0,0,0,0,0,None,None,[]
37455,Amefuri Kumanoko,Music,Music,1,PG - Children,0.0,0,0,0,0,0,None,None,[]
37458,Kyoto Teramachi Sanjou no Holmes,TV,Novel,12,PG-13 - Teens 13 or older,6.78,8150,4494,2389,27347,48,Summer 2018,Seven,['Mystery']
37460,Miki no Mikoto,ONA,Other,0,None,0.0,0,0,0,0,0,None,None,[]
37461,Kerakera,Music,Original,1,G - All Ages,3.06,16,11382,14879,38,0,None,None,[]
37462,Umeboshi Jinsei,Music,Other,1,G - All Ages,4.08,12,13165,14920,35,0,None,None,[]
37464,Wasurenai yo,Music,Music,1,G - All Ages,5.38,13,13236,14769,46,0,None,None,[]
37465,Echo: Kodama Suru Uta,Music,Original,1,G - All Ages,4.44,18,10607,14746,46,0,None,None,[]
37467,Usagi no Matthew,TV,Manga,0,G - All Ages,5.17,12,13179,10518,390,0,Spring 2018,Kachidoki Studio,['Slice of Life']
37468,Oi Pii-tan!!,ONA,Manga,1,G - All Ages,3.21,39,12136,13338,122,0,None,None,[]
37470,ROMANCE OF THE TURN,Movie,Original,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,None,[]
37472,Lalala Lala-chan Season 4,TV,Other,0,PG - Children,0.0,0,0,14351,71,0,Winter 2019,None,[]
37474,Houkago no Yuutousei,OVA,Manga,0,Rx - Hentai,7.0,551,0,7416,1854,4,None,None,[]
37475,Kishuku Gakkou no Juliet,TV,Manga,12,PG-13 - Teens 13 or older,7.56,12322,1513,1251,72024,399,Fall 2018,LIDENFILMS,"['Action', 'Comedy', 'Romance', 'School', 'Shounen']"
37476,Cardfight!! Vanguard (2018),TV,Manga,0,PG-13 - Teens 13 or older,7.25,676,2620,6211,3135,24,Spring 2018,OLM,"['Action', 'Game', 'Shounen']"
37479,Kisya no hattatsu,Movie,Original,1,G - All Ages,0.0,0,0,0,0,0,None,None,[]
37481,Ongaku Shoujo (TV),TV,Original,12,PG-13 - Teens 13 or older,5.97,2027,7731,4086,8996,5,Summer 2018,Studio Deen,"['Music', 'Slice of Life']"
37482,Kono Hoshi no Ue ni,Movie,Original,1,None,0.0,0,0,0,0,0,None,None,[]
37484,Duel Masters!,TV,Original,0,PG-13 - Teens 13 or older,4.83,29,10600,9910,531,0,Spring 2018,Ascension,"['Action', 'Adventure', 'Comedy', 'Shounen']"
37485,Joukei,Movie,Original,7,None,0.0,0,0,0,0,0,None,None,[]
37487,Muhyo to Rouji no Mahouritsu Soudan Jimusho,TV,Manga,12,PG-13 - Teens 13 or older,6.72,3609,4781,2682,22350,27,Summer 2018,Studio Deen,"['Action', 'Comedy', 'Mystery', 'Shounen', 'Supernatural']"
37490,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari! Season 2",TV,Game,0,PG-13 - Teens 13 or older,6.89,1363,4024,3556,12513,18,Fall 2018,CloverWorks,"['Comedy', 'Drama', 'Mystery', 'Police']"
37491,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,TV,Manga,14,PG-13 - Teens 13 or older,8.84,13431,24,1949,38598,272,Summer 2018,Bandai Namco Pictures,"['Action', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Sci-Fi', 'Shounen']"
37492,Steins;Gate 0 Special,Special,Visual novel,1,PG-13 - Teens 13 or older,0.0,0,0,2354,28079,108,None,White Fox,"['Sci-Fi', 'Thriller']"
37494,Chikyuu to no Yakusoku,OVA,Original,1,G - All Ages,5.25,4,10430,14845,41,0,None,Tezuka Productions,['Kids']
37496,Double Decker! Doug & Kirill,TV,Original,13,R - 17+ (violence & profanity),6.82,2672,4290,2938,18626,28,Fall 2018,Sunrise,"['Action', 'Sci-Fi', 'Comedy', 'Police']"
37497,Irozuku Sekai no Ashita kara,TV,Original,13,PG-13 - Teens 13 or older,7.64,14842,1235,926,101931,379,Fall 2018,P.A. Works,"['Drama', 'Magic', 'Romance']"
37498,Black Fox,TV,Original,0,None,0.0,0,0,4778,6087,5,None,Studio 3Hz,['Action']
37501,Hug tto! Precure♡Futari wa Precure Movie: All Stars Memories,Movie,Original,1,G - All Ages,8.05,19,11075,8789,966,8,None,Toei Animation,"['Action', 'Fantasy', 'Magic', 'Shoujo']"
37504,Mob Psycho Mini,Special,Unknown,6,PG-13 - Teens 13 or older,6.39,1317,6214,4115,8788,2,None,Bones,['Comedy']
37506,Kyokuguro no Tsubasa Valkisas Pilot Film,Special,Original,1,R+ - Mild Nudity,0.0,0,0,0,0,0,None,None,[]
37507,Red,Music,Music,1,PG-13 - Teens 13 or older,6.7,592,4876,7415,1857,4,None,None,[]
37509,W'z,TV,Original,13,None,0.0,0,0,6691,2598,5,Winter 2019,GoHands,"['Action', 'Music']"
37511,Kedamono Damono,Music,Original,1,G - All Ages,6.35,425,6398,8347,1206,0,None,None,[]
37514,Made in Abyss Movie 1: Tabidachi no Yoake,Movie,Web manga,1,R - 17+ (violence & profanity),0.0,0,0,2853,19778,27,None,Kinema Citrus,"['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']"
37516,City Hunter Movie,Movie,Manga,1,PG-13 - Teens 13 or older,0.0,0,0,6490,2817,6,None,Sunrise,"['Action', 'Mystery', 'Comedy', 'Shounen']"
37517,Happy Sugar Life,TV,Manga,12,R - 17+ (violence & profanity),7.06,25835,3397,1194,75896,507,Summer 2018,Ezόla,"['Drama', 'Horror', 'Psychological', 'Shounen']"
37520,Dororo,TV,Manga,0,R - 17+ (violence & profanity),0.0,0,0,3748,11007,11,Winter 2019,Tezuka Productions,"['Action', 'Adventure', 'Demons', 'Historical', 'Shounen', 'Supernatural']"
37521,Vinland Saga,TV,Manga,0,None,0.0,0,0,3710,11307,23,None,Wit Studio,"['Action', 'Adventure', 'Historical', 'Drama', 'Seinen']"
37522,Pet,TV,Manga,0,R - 17+ (violence & profanity),0.0,0,0,7492,1787,1,None,Geno Studio,"['Seinen', 'Supernatural']"
37525,Babylon,TV,Novel,0,None,0.0,0,0,7152,2077,1,None,Revoroot,[]
37527,Nameless Flipbook,ONA,Original,1,G - All Ages,4.64,42,11948,14134,82,0,None,None,[]
37528,Decadence: Remix,Music,Music,1,G - All Ages,4.39,33,10536,14530,60,0,None,None,[]
37529,Kabushikigaisha OPT Shinsotsu Saiyou Movie,ONA,Original,1,G - All Ages,5.33,21,11230,14575,56,0,None,None,[]
37530,Miyako,ONA,Other,1,PG-13 - Teens 13 or older,5.82,38,11852,14218,78,0,None,None,[]
37531,Suicide Ballad,Music,Music,1,PG-13 - Teens 13 or older,6.29,53,6648,13960,91,2,None,None,[]
37532,Random (web edit ver.),Music,Original,1,G - All Ages,4.85,27,12433,14578,56,0,None,None,[]
37533,Kurou Shiro,Music,Original,1,PG-13 - Teens 13 or older,5.16,25,11565,14753,46,0,None,None,[]
37534,Sagashimono,Music,Original,1,G - All Ages,5.59,67,8623,13342,121,0,None,None,[]
37535,Asunal Kanayama,Special,Original,2,G - All Ages,4.4,20,10225,14567,56,0,None,None,[]
37536,Maware Toro-Ika,Music,Original,1,G - All Ages,5.18,11,11751,14940,33,0,None,None,[]
37537,Sobakasu,Music,Music,1,G - All Ages,5.87,427,7993,8495,1111,2,None,None,[]
37538,Junai Rhapsody,Music,Visual novel,1,G - All Ages,4.7,37,11210,14169,80,0,None,None,[]
37539,History of Les Merveilleuses: Brand Movie,ONA,Other,1,G - All Ages,3.69,16,11026,14750,46,1,None,None,[]
37540,Kami no Ue no Pilot,Music,Original,1,G - All Ages,5.25,24,11287,14681,50,0,None,None,[]
37541,Kimi no Iru Basho,Music,Original,1,G - All Ages,5.73,44,11427,14170,81,0,None,None,[]
37543,Iryou Keiei Consultant,ONA,Original,1,G - All Ages,4.96,28,11149,14346,71,0,None,None,[]
37544,Bucket no Naka no Kaka,ONA,Original,1,G - All Ages,4.86,29,10332,14551,58,0,None,None,[]
37545,Amakage,ONA,Original,1,G - All Ages,5.68,50,8437,13873,95,0,None,None,[]
37546,Jirijiri Moyou no Ryuuryuu Tenten,ONA,Original,1,G - All Ages,5.13,30,11197,14561,57,0,None,None,[]
37547,Onikiri Shoujo,ONA,Original,1,G - All Ages,4.25,40,12188,14233,78,0,None,None,[]
37548,Metroid Short Animation,ONA,Game,1,G - All Ages,6.0,54,7654,13478,115,0,None,None,[]
37551,Onikiri Musume Saisen,ONA,Original,1,PG - Children,6.33,79,6487,12830,148,0,None,None,[]
37552,Minion,ONA,Original,2,G - All Ages,4.97,34,11829,14386,69,0,None,None,[]
37553,Bytheway Dance,Music,Original,1,G - All Ages,5.85,53,8027,13494,113,0,None,None,[]
37554,Yousei Tin Tin,ONA,Original,20,PG-13 - Teens 13 or older,5.17,6,13370,14558,58,0,None,None,[]
37555,Hangyakusei Million Arthur,TV,Game,12,PG-13 - Teens 13 or older,5.9,545,7903,4120,8740,15,Fall 2018,J.C.Staff,"['Action', 'Adventure', 'Fantasy', 'Magic']"
37560,Mannaka no Rikkun@Kintere,TV,Manga,0,G - All Ages,0.0,0,0,14228,77,0,Winter 2019,Sakura Create,"['Comedy', 'Seinen']"
37561,Akanesasu Shoujo,TV,Original,12,PG-13 - Teens 13 or older,6.15,2834,7164,3018,17725,18,Fall 2018,DandeLion Animation Studio,"['Action', 'School', 'Sci-Fi']"
37564,Wo De Ni Tian Shen Qi,ONA,Web manga,16,PG-13 - Teens 13 or older,6.54,523,5624,5119,5126,13,None,Haoliners Animation League,"['Adventure', 'Comedy', 'Supernatural', 'Magic', 'Romance', 'Fantasy']"
37569,Sirius,TV,Original,12,R - 17+ (violence & profanity),7.24,19650,2684,1183,76537,229,Summer 2018,P.A. Works,"['Action', 'Historical', 'Supernatural', 'Vampire']"
37577,Hibike! Euphonium Movie: Photo Session e Youkoso,Movie,Unknown,3,PG-13 - Teens 13 or older,5.96,83,7746,8549,1087,0,None,Kyoto Animation,['Comedy']
37578,Planet With,TV,Original,12,PG-13 - Teens 13 or older,7.46,10917,1805,2286,29565,94,Summer 2018,J.C.Staff,"['Action', 'Mecha', 'Sci-Fi']"
37579,Tonari no Kyuuketsuki-san,TV,4-koma manga,12,PG-13 - Teens 13 or older,7.01,5868,3620,2067,35050,94,Fall 2018,Studio Gokumi,"['Comedy', 'Shoujo Ai', 'Slice of Life', 'Supernatural', 'Vampire']"
37582,Juushinki Pandora 0,Special,Manga,1,None,0.0,0,0,0,0,1,None,None,[]
37584,Bakumatsu,TV,Game,12,PG-13 - Teens 13 or older,5.36,1100,9066,3988,9570,17,Fall 2018,Studio Deen,"['Action', 'Historical', 'Samurai']"
37585,Yarichin☆Bitch-bu,OVA,Manga,0,R+ - Mild Nudity,7.67,1024,0,4236,8210,126,None,GRIZZLY,"['Comedy', 'School', 'Yaoi']"
37586,Kaijuu Girls Kuro: Ultra Kaijuu Gijinka Keikaku,Movie,Original,1,None,6.4,10,11263,7129,2108,1,None,None,[]
37588,Naisen!,ONA,Original,0,None,0.0,0,0,0,0,0,None,None,[]
37590,Devilman: Crybaby - Digest Eizou,ONA,Manga,1,PG-13 - Teens 13 or older,5.96,534,7742,6033,3395,7,None,Science SARU,"['Action', 'Demons', 'Horror', 'Supernatural']"
37591,Houkago Midnighters: Short Movies Season 2,OVA,Unknown,1,G - All Ages,5.2,5,11065,14166,80,0,None,None,[]
37596,Poputepipikku 2,TV,4-koma manga,0,PG-13 - Teens 13 or older,0.0,0,0,3595,12200,11,None,None,[]
37597,Dakaretai Otoko 1-i ni Odosarete Imasu.,TV,Manga,13,PG-13 - Teens 13 or older,7.12,3602,3159,2772,21081,225,Fall 2018,CloverWorks,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
37600,Frame Arms Girl Movie: Kya Kya Ufufu na Wonderland,Movie,Other,0,PG-13 - Teens 13 or older,0.0,0,0,7354,1902,3,None,None,[]
37601,Lord of Vermilion: Guren no Ou,TV,Game,12,None,5.44,3708,8919,2646,22862,26,Summer 2018,Asread,"['Action', 'Fantasy']"
37602,Na mo Nai Mainichi,Music,Original,1,G - All Ages,5.52,21,11928,14703,49,0,None,None,[]
37603,Sayonara no Kawari ni 2013,Music,Original,1,G - All Ages,4.32,19,12552,14807,44,0,None,None,[]
37604,So Long!,Music,Original,1,G - All Ages,5.5,16,12733,14842,42,0,None,None,[]
37605,Yume no Kawa,Music,Original,1,G - All Ages,4.85,13,13394,14855,41,0,None,None,[]
37606,First Rabbit,Music,Original,1,G - All Ages,5.15,20,10657,14819,43,0,None,None,[]
37607,Shounen to Mahou no Robot,Music,Original,1,G - All Ages,5.92,38,12710,14535,61,0,None,None,[]
37608,Renai Saiban,Music,Original,1,G - All Ages,6.07,56,7452,13722,102,0,None,None,[]
37609,Yumekui Shirokuro Baku,Music,Original,1,G - All Ages,4.93,29,13401,14559,58,0,None,None,[]
37610,Nemurihime,Music,Original,1,G - All Ages,5.19,26,12010,14632,53,0,None,None,[]
37614,Hitoribocchi no ○○ Seikatsu,TV,4-koma manga,0,None,0.0,0,0,5450,4365,14,Spring 2019,C2C,"['Slice of Life', 'Comedy', 'School', 'Shounen']"
37616,Ten Count,Unknown,Manga,0,None,0.0,1,0,5506,4254,34,None,None,[]
37618,Meng Qi Shi Shen,ONA,Novel,0,PG-13 - Teens 13 or older,0.0,0,0,10076,482,0,None,Wawayu Animation,"['Adventure', 'Comedy', 'Historical', 'Drama', 'Romance', 'Shoujo']"
37619,CMFU Xueyuan: Wangzi Peng Peng Qiu,ONA,Novel,24,PG-13 - Teens 13 or older,6.4,56,6158,7959,1441,11,None,Shanghai Foch Film Culture Investment,"['Romance', 'School', 'Sports']"
37620,CMFU Xueyuan: Shenshi Ji Jijian,ONA,Novel,24,PG-13 - Teens 13 or older,6.92,12,10474,10249,450,1,None,Shanghai Foch Film Culture Investment,"['Sports', 'Romance', 'School']"
37621,Karakai Jouzu no Takagi-san OVA,OVA,Manga,1,PG-13 - Teens 13 or older,7.48,10474,1725,2512,25092,51,None,Shin-Ei Animation,"['Comedy', 'Romance', 'School', 'Shounen', 'Slice of Life']"
37622,Ninja Batman x Poputepipikku Kindan no Collab CM,Special,Other,1,PG - Children,6.3,1056,6607,5750,3841,4,None,None,[]
37625,Mameshiba Bibinbin,ONA,Unknown,1,None,0.0,0,0,0,0,0,None,None,[]
37626,"""R100"" x Mameshiba Original Manners",ONA,Other,1,PG-13 - Teens 13 or older,5.12,34,10096,13709,109,0,None,None,[]
37629,Love Live! Solo Live! Collection Memorial BOX Ⅲ Commemorative Realese Special,ONA,Unknown,1,None,0.0,0,0,0,0,0,None,None,[]
37630,Washimo 6th Season,TV,Picture book,0,G - All Ages,4.0,3,13235,14604,55,0,Spring 2018,None,[]
37639,Lose It,Music,Original,3,G - All Ages,3.97,29,11643,14509,61,1,None,None,[]
37641,Yin Yang Shi: Ping An Wu Yu,ONA,Game,12,PG-13 - Teens 13 or older,6.56,63,5532,9495,660,7,None,Blade,"['Comedy', 'Demons', 'Historical', 'Slice of Life', 'Supernatural']"
37642,Huan Jing Nuo De Lin,ONA,Original,1,R - 17+ (violence & profanity),5.57,14,11072,14025,88,0,None,None,[]
37644,Yuuyake Dandan 100Cinemas Manner Movies,Special,Unknown,2,None,0.0,0,0,0,0,0,None,None,[]
