animeID,name,type,source,episodes,rating,score,scoredBy,rank,popularity,members,favorites,premiered,studio,genre
9748,Kaze wo Nuke!,OVA,Unknown,1,PG-13 - Teens 13 or older,6.16,72,7141,10943,313,0,None,Madhouse,['Sports']
9749,Shin Otokogi,OVA,Unknown,2,R+ - Mild Nudity,7.05,20,12648,12874,144,0,None,None,[]
9750,Itsuka Tenma no Kuro Usagi,TV,Light novel,12,R+ - Mild Nudity,6.75,42998,4640,972,96520,213,Summer 2011,Zexcs,"['Comedy', 'Supernatural', 'Romance', 'Ecchi', 'Vampire']"
9751,Strike Witches Movie,Movie,Original,1,PG-13 - Teens 13 or older,7.66,13904,1216,2272,29821,109,None,AIC,"['Action', 'Ecchi', 'Magic', 'Military', 'Sci-Fi']"
9756,Mahou Shoujo Madoka★Magica,TV,Original,12,PG-13 - Teens 13 or older,8.44,405582,136,53,682015,36019,Winter 2011,Shaft,"['Drama', 'Magic', 'Psychological', 'Thriller']"
9759,Future GPX Cyber Formula Graffiti,OVA,Unknown,1,PG - Children,6.18,64,7056,10862,326,0,None,Sunrise,"['Action', 'Sci-Fi', 'Sports']"
9776,A-Channel,TV,4-koma manga,12,PG-13 - Teens 13 or older,7.02,32871,3548,1206,75107,296,Spring 2011,Studio Gokumi,"['Comedy', 'School', 'Seinen', 'Slice of Life']"
9785,Detective Conan: Conan vs. Kid - Shark & Jewel,Movie,Unknown,1,PG - Children,7.75,1197,985,5406,4444,2,None,None,[]
9793,Senjou no Valkyria 3: Tagatame no Juusou,OVA,Game,2,PG-13 - Teens 13 or older,7.37,5127,2195,3603,12089,13,None,A-1 Pictures,"['Action', 'Military', 'Fantasy']"
9806,Qin Shi Ming Yue: Bai Bu Fei Jian,TV,Novel,10,PG-13 - Teens 13 or older,6.69,252,4920,7498,1789,13,None,Sparkly Key Animation Studio,"['Action', 'Historical', 'Martial Arts', 'Fantasy']"
9863,SKET Dance,TV,Manga,77,PG-13 - Teens 13 or older,8.32,46537,222,667,138540,2577,Spring 2011,Tatsunoko Production,"['Comedy', 'School', 'Shounen']"
9904,Inyouchuu Etsu,OVA,Visual novel,2,Rx - Hentai,6.29,1259,0,5892,3612,21,None,Studio Fantasia,"['Hentai', 'Demons', 'Supernatural', 'Magic', 'Romance', 'Fantasy']"
9907,Bokura no Live Kimi to no Life,Music,Music,1,PG-13 - Teens 13 or older,7.19,7117,2869,3337,14584,89,None,Sunrise,['Music']
9919,Ao no Exorcist,TV,Manga,25,PG-13 - Teens 13 or older,7.81,556988,866,15,928541,13642,Spring 2011,A-1 Pictures,"['Action', 'Demons', 'Fantasy', 'Shounen', 'Supernatural']"
9926,Sekaiichi Hatsukoi,TV,Manga,12,PG-13 - Teens 13 or older,8.04,72484,513,727,128503,3013,Spring 2011,Studio Deen,"['Comedy', 'Drama', 'Romance', 'Shounen Ai']"
9936,Maken-Ki!,TV,Manga,12,R+ - Mild Nudity,6.6,74918,5323,591,155008,272,Fall 2011,AIC,"['Action', 'Ecchi', 'Harem', 'Martial Arts', 'School', 'Super Power']"
9938,Ikoku Meiro no Croisée The Animation,TV,Manga,12,G - All Ages,7.46,18915,1792,1734,45869,143,Summer 2011,Satelight,"['Slice of Life', 'Historical', 'Seinen']"
9958,Hayate no Gotoku! Heaven Is a Place on Earth,Movie,Manga,1,PG-13 - Teens 13 or older,7.23,13821,2706,2377,27571,44,None,Manglobe,"['Harem', 'Comedy', 'Parody', 'Shounen']"
9981,Phi Brain: Kami no Puzzle,TV,Original,25,PG-13 - Teens 13 or older,7.27,32028,2573,1111,81148,210,Fall 2011,Sunrise,"['Action', 'Game', 'Mystery', 'Shounen']"
9982,Fairy Tail OVA,OVA,Manga,5,PG-13 - Teens 13 or older,7.73,65207,1039,841,112370,496,None,Satelight,"['Comedy', 'Ecchi', 'Fantasy', 'Magic', 'Shounen']"
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,TV,Original,11,PG-13 - Teens 13 or older,8.53,429316,89,48,716833,22527,Spring 2011,A-1 Pictures,"['Slice of Life', 'Supernatural', 'Drama']"
