animeID,name,type,source,episodes,rating,score,scoredBy,rank,popularity,members,favorites,premiered,studio,genre
36344,Full Metal Panic! Movie 3,Movie,Light novel,1,R - 17+ (violence & profanity),0.0,0,0,0,0,2,None,None,[]
36345,AOTU Shijie 2,ONA,Web manga,20,PG-13 - Teens 13 or older,6.45,22,10189,11694,220,0,None,None,[]
36347,Gomennasai,Music,Original,1,G - All Ages,4.52,21,10819,14646,52,0,None,None,[]
36348,Cat's Eye Love,Music,Original,1,G - All Ages,3.58,26,10361,14572,56,0,None,None,[]
36349,Gum Shaara,Music,Original,1,G - All Ages,3.12,17,10840,14776,45,0,None,Three-d,"['Music', 'Kids']"
36350,Kuma no Nuigurumi,Music,Original,1,G - All Ages,5.0,23,11551,14577,56,0,None,None,[]
36351,Kotatsu Musume de Teketekete,Music,Original,1,G - All Ages,3.35,17,11530,14783,45,0,None,None,[]
36352,Gomen yo! Wanwan,Music,Original,1,G - All Ages,4.06,16,10818,14748,46,0,None,None,[]
36353,Sabishi Gariya-san Konnichiwa,Music,Original,1,G - All Ages,3.69,13,12499,14830,44,0,None,None,[]
36354,Saraba Seishun,Music,Original,1,G - All Ages,4.31,13,12539,14806,45,0,None,None,[]
36355,Snowdrop,Music,Original,1,G - All Ages,4.69,13,12731,14832,43,0,None,None,[]
36356,Tanoshii ne,Music,Original,1,G - All Ages,3.63,16,12943,14722,48,0,None,None,[]
36357,Chibikko Cowboy,Music,Original,1,G - All Ages,2.94,16,10398,14674,51,0,None,None,[]
36358,Tsubiregg Tsuburegg March,Music,Original,1,G - All Ages,3.36,14,13091,14813,44,0,None,None,[]
36359,TV ga Kita hi,Music,Original,1,G - All Ages,3.0,19,13123,14767,46,0,None,None,[]
36360,Hasami Togi,Music,Original,1,G - All Ages,4.13,15,10910,14729,47,0,None,None,[]
36361,Bubble Bath,Music,Original,1,G - All Ages,4.21,24,10328,14541,59,0,None,None,[]
36362,Hamburger no Tsukurikata,Music,Original,1,G - All Ages,4.05,21,10867,14660,51,0,None,None,[]
36368,Katasumi no Uroko,ONA,Original,1,G - All Ages,6.52,51,5684,12670,155,0,None,None,[]
36369,Ginga Eiyuu Densetsu: Die Neue These - Seiran 1,Movie,Novel,1,None,0.0,0,0,5309,4678,3,None,Production I.G,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']"
36370,Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,Movie,Novel,1,None,0.0,0,0,6460,2852,3,None,Production I.G,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']"
36372,Hiromi,Music,Original,1,G - All Ages,4.88,17,11019,14730,47,0,None,None,[]
36373,Pink Jumon,Music,Original,1,G - All Ages,5.2,20,12336,14651,52,0,None,None,[]
36374,Flamingo Waltz,Music,Original,1,G - All Ages,4.12,17,10658,14695,49,0,None,None,[]
36375,Furusato no Nai Aki,Music,Original,1,G - All Ages,4.67,15,10688,14747,46,0,None,None,[]
36376,Hedler no Yama,Music,Original,1,G - All Ages,4.47,15,10930,14749,46,0,None,None,[]
36377,Bokunchi no Chabo,Music,Original,1,G - All Ages,3.21,24,10309,14503,61,0,None,None,[]
36380,Power Powan,Music,Original,1,G - All Ages,5.0,6,12391,14883,38,0,None,None,[]
36381,Ponta Monogatari,Music,Original,1,G - All Ages,3.72,18,12369,14666,51,0,None,None,[]
36382,Mama Gomennasai,Music,Original,1,G - All Ages,3.24,17,11700,14720,48,0,None,None,[]
36384,Mama no Kekkon,Music,Original,1,G - All Ages,3.73,15,11702,14862,40,0,None,None,[]
36385,Minna no Umi,Music,Original,1,G - All Ages,3.77,13,11837,14863,40,0,None,None,[]
36387,Yasashii Kaze,Music,Original,1,G - All Ages,4.15,13,13336,14672,52,0,None,None,[]
36388,Yasashi-sa no Tamatebako,Music,Original,1,G - All Ages,3.73,15,13335,14711,49,0,None,None,[]
36389,Yukai na Mezamashi Tokei,Music,Original,1,G - All Ages,3.36,14,13380,14771,46,0,None,None,[]
36390,Reset,Music,Original,1,G - All Ages,4.36,11,12444,14805,44,0,None,None,[]
36391,Lu La La,Music,Original,1,G - All Ages,3.42,19,11647,14650,53,0,None,None,[]
36392,Waga Na wa Cowboy,Music,Original,1,G - All Ages,4.16,19,13204,14639,53,0,None,None,[]
36393,One Nyan Monogatari,Music,Original,1,G - All Ages,4.25,12,12177,14839,42,0,None,None,[]
36394,Wonderful World: Ganmen Shintaisou,Music,Original,1,G - All Ages,3.86,14,13263,14792,45,0,None,None,[]
36395,Ichiendama no Tabigarasu,Music,Original,1,G - All Ages,4.58,33,11104,14333,73,0,None,None,[]
36396,Ima demo Senchou to Yobarete iru Senchou no Yoru,Music,Original,1,G - All Ages,3.33,12,11128,14820,43,0,None,None,[]
36397,Shiyan Pin Jiating,ONA,Web manga,12,PG-13 - Teens 13 or older,6.44,4303,6011,2363,27912,31,None,None,[]
36400,Koinu no Blue,Music,Original,1,G - All Ages,4.41,22,11499,14663,51,0,None,None,[]
36401,Kozou no Koushin,Music,Original,1,G - All Ages,4.37,19,11541,14701,49,0,None,None,[]
36402,Chiisana Tegami,Music,Original,1,G - All Ages,3.84,19,10422,14528,60,0,None,None,[]
36403,Kawa wa Dare no Mono?,Music,Original,1,G - All Ages,4.94,36,11348,14188,79,0,None,None,[]
36404,"Attakai, Fuyu Canada",ONA,Original,1,G - All Ages,6.41,193,6110,10074,482,1,None,None,[]
36407,Kenja no Mago,TV,Light novel,0,PG-13 - Teens 13 or older,0.0,1,0,4024,9350,37,Spring 2019,Silver Link.,"['Action', 'Comedy', 'Fantasy', 'Magic']"
36409,Yodel no Onna,TV,Original,0,G - All Ages,5.59,78,8628,9728,577,2,Fall 2017,DLE,"['Music', 'Comedy']"
36410,Littleforestmello,ONA,Original,0,G - All Ages,5.25,12,11638,12184,183,0,None,None,[]
36411,Mushinin,ONA,Game,0,G - All Ages,6.09,11,11919,13956,91,0,None,None,[]
36418,Koneko no Chi: Ponponra Dairyokou,TV,Original,25,G - All Ages,6.51,207,5720,8184,1296,1,Spring 2018,Marza Animation Planet,['Slice of Life']
36419,Katsugeki/Touken Ranbu Movie,Movie,Card game,1,None,0.0,0,0,5261,4792,7,None,None,[]
36423,Zhandou Wang Zhi Jufeng Zhan Hun,TV,Original,52,PG - Children,6.26,23,13433,13326,123,0,Summer 2012,None,[]
36424,Princess Principal: Ange Report,ONA,Original,1,R - 17+ (violence & profanity),6.59,645,5379,5447,4366,2,None,Actas,"['Action', 'Mystery']"
36425,Zhandou Wang Zhi Jufeng Zhan Hun 2,TV,Original,40,PG - Children,5.94,16,13434,14079,86,0,Fall 2013,None,[]
36427,Zhandou Wang Zhi Jufeng Zhan Hun 3,TV,Original,40,PG - Children,5.33,18,13435,13900,95,0,Fall 2015,None,[]
36428,Zhan Guo FAN,ONA,Original,15,R - 17+ (violence & profanity),5.65,17,13430,10038,495,1,None,2:10 Animation,"['Super Power', 'Magic', 'Martial Arts', 'Fantasy']"
36429,Zhen Gyi Hong Shi,TV,Unknown,52,None,6.18,11,13436,12071,191,1,Fall 2014,None,[]
36431,One Room 2nd Season,TV,Original,12,PG-13 - Teens 13 or older,6.32,5542,6523,3006,17904,17,Summer 2018,Zero-G,['Slice of Life']
36432,Toaru Majutsu no Index III,TV,Light novel,26,PG-13 - Teens 13 or older,7.59,8192,1411,1143,78876,389,Fall 2018,J.C.Staff,"['Action', 'Magic', 'Sci-Fi', 'Super Power']"
36436,Mobile Suit Gundam: Twilight Axis - Akaki Zan-ei,Movie,Novel,1,PG-13 - Teens 13 or older,6.15,149,7185,7662,1647,0,None,Sunrise,"['Action', 'Military', 'Sci-Fi', 'Space', 'Mecha']"
36439,Sword Art Online Movie: Ordinal Scale - Sword Art Offline,Special,Light novel,1,PG-13 - Teens 13 or older,7.16,3060,3032,4273,8084,33,None,None,[]
36440,Ku Pao Ying Xiong,TV,Game,26,None,5.98,198,7705,6702,2562,6,Fall 2017,G.CMay Animation & Film,"['Action', 'Adventure', 'Fantasy', 'Game', 'Magic']"
36444,Touken Ranbu: Hanamaru - Makuai Kaisouroku,Movie,Card game,1,PG-13 - Teens 13 or older,6.65,166,5114,5835,3710,9,None,Doga Kobo,"['Action', 'Slice of Life', 'Comedy', 'Historical', 'Drama', 'Fantasy']"
36447,Lord of Vermilion IV,ONA,Game,0,G - All Ages,5.58,50,8637,9773,565,0,None,None,[]
36451,Still,Music,Original,1,PG-13 - Teens 13 or older,5.92,218,7861,10348,427,0,None,None,[]
36455,Wo De Tian Jie Nv You,ONA,Web manga,15,PG-13 - Teens 13 or older,6.8,2057,4421,4465,7195,34,None,None,[]
36456,Boku no Hero Academia 3rd Season,TV,Manga,25,PG-13 - Teens 13 or older,8.7,218503,46,98,485247,7438,Spring 2018,Bones,"['Action', 'Comedy', 'School', 'Shounen', 'Super Power']"
36458,Soukou Musume,TV,Game,0,None,0.0,0,0,9190,779,0,None,None,[]
36466,Digimon Adventure tri. 6: Bokura no Mirai,Movie,Original,1,PG-13 - Teens 13 or older,7.32,8420,2352,2849,19901,89,None,Toei Animation,"['Action', 'Adventure', 'Comedy', 'Drama']"
36468,Shoujo Shuumatsu Jugyou,ONA,Manga,12,G - All Ages,6.51,2337,5735,4876,5835,5,None,Studio PuYUKAI,"['Comedy', 'Parody', 'School']"
36470,Tada-kun wa Koi wo Shinai,TV,Original,13,PG-13 - Teens 13 or older,7.6,40343,1379,865,109263,447,Spring 2018,Doga Kobo,"['Comedy', 'Romance', 'Slice of Life']"
36473,Love Live! Sunshine!! Recap,Special,Original,1,PG-13 - Teens 13 or older,6.97,803,3740,6605,2666,5,None,Sunrise,['Music']
36474,Sword Art Online: Alicization,TV,Light novel,0,PG-13 - Teens 13 or older,8.14,35927,392,396,212482,2071,Fall 2018,A-1 Pictures,"['Action', 'Adventure', 'Fantasy', 'Game', 'Romance']"
36475,Sword Art Online Alternative: Gun Gale Online,TV,Light novel,12,PG-13 - Teens 13 or older,7.32,83926,2376,387,214084,738,Spring 2018,Studio 3Hz,"['Action', 'Fantasy', 'Game', 'Military', 'Sci-Fi']"
36480,Drifters (OVA),OVA,Manga,2,R - 17+ (violence & profanity),7.64,7395,1250,1787,44260,65,None,Hoods Drifters Studio,"['Action', 'Adventure', 'Comedy', 'Historical', 'Samurai', 'Fantasy', 'Seinen']"
36483,B-Project: Zecchou*Emotion,TV,Music,0,PG-13 - Teens 13 or older,0.0,0,0,6215,3128,12,Winter 2019,Bandai Namco Pictures,"['Music', 'Shoujo']"
36485,Princess Principal Picture Drama,Special,Original,6,PG-13 - Teens 13 or older,6.39,1084,6219,5471,4323,4,None,None,[]
36486,Lalala Lala-chan ★Uchuu ni Muchuu★,TV,Other,12,PG - Children,5.73,11,11601,13572,110,0,Fall 2017,Usagi Ou,"['Adventure', 'Kids', 'Fantasy']"
36489,Beachside Lover,Music,Original,1,R+ - Mild Nudity,3.94,49,10270,14265,75,0,None,None,[]
36491,Doupo Cangqiong,ONA,Novel,12,PG-13 - Teens 13 or older,7.49,755,1682,7365,1900,16,None,Shanghai Foch Film Culture Investment,"['Action', 'Adventure', 'Comedy', 'Supernatural', 'Romance']"
36493,Esoragoto Spiral,Music,Music,1,PG-13 - Teens 13 or older,6.21,231,6938,9058,833,0,None,None,[]
36498,Arslan Senki (TV): Fuujin Ranbu - 4-koma Gekijou,Special,Manga,4,PG-13 - Teens 13 or older,6.39,308,6192,6677,2586,2,None,LIDENFILMS,['Comedy']
36500,Cinderella Girls Gekijou: Kayou Cinderella Theater 2nd Season,ONA,4-koma manga,13,PG-13 - Teens 13 or older,6.56,1004,5496,6867,2366,0,None,Gathering,['Comedy']
36501,MahoYome Episode 0,ONA,Manga,1,G - All Ages,6.01,2000,7628,4938,5644,0,None,W-Toon Studio,['Parody']
36502,MahoYome,ONA,Manga,24,G - All Ages,6.65,1572,5101,4847,5913,5,None,W-Toon Studio,['Parody']
36510,Ulysses: Jehanne Darc to Renkin no Kishi,TV,Light novel,12,PG-13 - Teens 13 or older,5.79,6615,8189,1755,45245,86,Fall 2018,AXsiZ,"['Action', 'Fantasy']"
36511,Tokyo Ghoul:re,TV,Manga,12,R - 17+ (violence & profanity),7.34,125551,2314,233,310782,2595,Spring 2018,Studio Pierrot,"['Action', 'Psychological', 'Supernatural', 'Mystery', 'Drama', 'Horror', 'Seinen']"
36513,Rokuhoudou Yotsuiro Biyori,TV,Manga,12,PG-13 - Teens 13 or older,7.65,4971,1243,3273,15159,73,Spring 2018,Zexcs,"['Seinen', 'Slice of Life']"
36516,Beatless,TV,Novel,20,PG-13 - Teens 13 or older,6.23,18747,6858,967,96884,307,Winter 2018,Diomedea,"['Action', 'Drama', 'Romance', 'Sci-Fi']"
36517,Ninja Batman,Movie,Other,1,PG-13 - Teens 13 or older,6.39,8903,6216,2615,23438,41,None,Kamikaze Douga,"['Action', 'Martial Arts', 'Samurai']"
36519,Koikishi Purely☆Kiss The Animation: Special Edition,Special,Visual novel,1,PG-13 - Teens 13 or older,6.71,162,4823,8951,887,1,None,Seven,['Romance']
36522,Ling Qi 2,TV,Web manga,12,PG-13 - Teens 13 or older,7.6,4026,1362,3463,13428,91,Winter 2018,Haoliners Animation League,"['Action', 'Comedy', 'Magic', 'Shounen Ai', 'Supernatural']"
36524,Dies Irae: Reimei,Special,Visual novel,1,PG-13 - Teens 13 or older,5.41,10349,8979,3076,17012,5,None,A.C.G.T.,"['Action', 'Super Power', 'Magic']"
36525,Dorei-ku The Animation,TV,Manga,12,R - 17+ (violence & profanity),6.14,10633,7204,2038,36075,26,Spring 2018,TNK,"['Drama', 'Psychological']"
36528,Kakyuusei (TV): Hajimemashite Tina!,Special,Visual novel,1,R+ - Mild Nudity,5.76,60,8255,11360,257,0,None,None,[]
36530,Porong Porong Pororo 6,TV,Original,26,G - All Ages,5.0,15,12380,14368,71,0,Spring 2016,None,[]
36531,Shinkansen Henkei Robo Shinkalion The Animation,TV,Other,0,PG - Children,6.11,283,7317,7768,1563,7,Winter 2018,OLM,"['Action', 'Kids', 'Mecha', 'Sci-Fi']"
36536,Starmyu 3rd Season,TV,Original,0,PG-13 - Teens 13 or older,0.0,0,0,6654,2612,6,Summer 2019,None,[]
36537,Starmyu in Halloween,OVA,Original,1,None,7.13,31,12841,7266,1986,6,None,None,[]
36538,Natsume Yuujinchou Movie: Utsusemi ni Musubu,Movie,Manga,1,PG-13 - Teens 13 or older,8.02,244,542,3078,17023,50,None,Shuka,"['Drama', 'Fantasy', 'Shoujo', 'Slice of Life', 'Supernatural']"
36539,Tsuki ga Kirei Special,Special,Original,1,PG-13 - Teens 13 or older,7.32,6429,2379,3409,13910,11,None,feel.,"['Comedy', 'Romance', 'School']"
36542,Boku wa Robot-goshi no Kimi ni Koi wo Suru,Special,Novel,1,PG-13 - Teens 13 or older,6.46,425,5899,7041,2197,5,None,A-1 Pictures,"['Sci-Fi', 'Romance']"
36543,GJ8man: Dai 1-bu - Soushuuhen,ONA,Original,0,G - All Ages,5.06,18,10789,13667,104,0,None,None,[]
36544,Heibai Wushang 2nd Season,ONA,Manga,12,PG-13 - Teens 13 or older,6.66,143,5048,9381,704,2,None,None,[]
36548,Kokkoku,TV,Manga,12,R - 17+ (violence & profanity),7.17,36141,2967,940,100086,171,Winter 2018,Geno Studio,"['Psychological', 'Supernatural', 'Drama', 'Mystery', 'Seinen']"
36550,Lalala Lala-chan Mini,ONA,Original,24,G - All Ages,4.0,14,11602,14415,68,0,None,Usagi Ou,"['Kids', 'Parody']"
36551,Lalala Lala-chan: Patapata Daisensou,TV,Original,12,G - All Ages,4.85,13,11603,14227,78,0,Fall 2016,Usagi Ou,"['Adventure', 'Fantasy', 'Kids']"
36552,Pikachin-Kit,TV,Original,0,None,4.67,12,12332,12348,173,1,Winter 2018,OLM,"['Comedy', 'Kids', 'Sci-Fi']"
36553,Nissin Cup Noodles China x Gintama,ONA,Manga,3,G - All Ages,7.16,978,3021,5944,3533,9,None,None,[]
36556,Peace Maker Kurogane Movie 2: Yuumei,Movie,Manga,1,R - 17+ (violence & profanity),6.27,11,12298,8017,1403,3,None,White Fox,"['Action', 'Comedy', 'Historical', 'Samurai', 'Shounen']"
36561,Doupo Cangqiong Specials,ONA,Novel,2,PG-13 - Teens 13 or older,7.38,319,2128,9520,653,3,None,None,[]
36563,Megalo Box,TV,Original,13,R - 17+ (violence & profanity),8.09,79157,453,504,175373,1053,Spring 2018,TMS Entertainment,"['Action', 'Sci-Fi', 'Slice of Life', 'Sports', 'Drama']"
36564,Kamiusagi Rope x Boruto: Naruto Next Generations,ONA,Other,1,G - All Ages,5.79,523,8179,6451,2863,10,None,None,[]
36565,Major 2nd,TV,Manga,25,PG-13 - Teens 13 or older,7.68,4217,1157,3489,13115,52,Spring 2018,OLM,"['Comedy', 'Sports', 'Drama', 'Shounen']"
36566,Crayon Shin-chan Movie 26: Bakumori! Kung Fu Boys - Ramen Tairan,Movie,Manga,1,G - All Ages,6.69,50,4894,9594,625,2,None,Shin-Ei Animation,"['Comedy', 'Seinen']"
36569,Nanatsu no Taizai: Tsumi no Kokuhaku Dennou Grimoire!,ONA,Other,10,PG-13 - Teens 13 or older,6.27,302,6726,6377,2944,3,None,KIZAWA Studio,"['Comedy', 'Parody']"
36571,Nanocore 3rd Season,ONA,Original,20,PG-13 - Teens 13 or older,7.06,18,11970,12358,172,0,None,Coastline Animation Studio,"['Action', 'Sci-Fi', 'Adventure', 'Mecha', 'Shounen']"
36572,Neko Neko Gong Show,ONA,Original,6,G - All Ages,5.38,13,11992,14513,61,0,None,dwarf,['Kids']
36573,dwarf Movie Lab,ONA,Other,13,G - All Ages,3.93,29,10602,13831,97,0,None,dwarf,['Kids']
36574,Weaving,ONA,Original,1,G - All Ages,4.6,40,13247,13455,116,0,None,dwarf,['Fantasy']
36575,"PLUG, THe NeW WORLD",ONA,Original,1,G - All Ages,5.03,40,12349,13642,106,0,None,dwarf,['Fantasy']
36579,Fettu to Ccine to Gummi Seijin,ONA,Original,1,PG - Children,3.0,16,10652,14552,58,0,None,Pops Inc.,['Comedy']
36580,Boku wa Shitteru yo.,ONA,Original,1,G - All Ages,4.38,32,10307,13772,99,0,None,Pops Inc.,['Slice of Life']
36581,Peace Shitenchou,ONA,Other,5,G - All Ages,4.93,15,12299,14620,54,0,None,Pops Inc.,['Comedy']
36582,Life: Jinsei no Taisetsu na Toki ni...,ONA,Original,1,G - All Ages,5.07,30,11622,14294,74,0,None,dwarf,['Slice of Life']
36583,Nishio no Yatsuzou,Special,Original,1,G - All Ages,3.4,15,12061,14685,51,0,None,None,[]
36584,Ki de Tsukurou,ONA,Original,1,G - All Ages,4.13,30,11402,14114,83,0,None,None,[]
36585,Sougou Medical Koushiki,ONA,Original,2,G - All Ages,5.92,26,12821,14199,79,0,None,Pops Inc.,['Drama']
36586,Kinyoubi no Yakusoku,ONA,Original,1,G - All Ages,5.52,27,11445,13858,96,0,None,Pops Inc.,['Drama']
36587,Granblue Fantasy The Animation 2,TV,Game,0,PG-13 - Teens 13 or older,0.0,0,0,4253,8153,5,None,None,[]
36588,Luo Xiao Hei Zhan Ji: Fan Wai,ONA,Original,0,G - All Ages,7.67,6,11653,14094,85,1,None,None,[]
36591,Kero Kero Keroppi no Bokura no Ohimesama,OVA,Unknown,1,G - All Ages,5.33,12,11385,14682,50,0,None,None,[]
36593,Hug tto! Precure,TV,Original,0,G - All Ages,7.6,1027,1360,4718,6299,61,Winter 2018,Toei Animation,"['Action', 'Fantasy', 'Magic', 'Shoujo']"
36594,Brilliant Better,Music,Original,1,G - All Ages,5.47,222,8858,10392,415,1,None,None,[]
36595,Fortissimo Bell,Music,Original,1,G - All Ages,5.18,179,9348,10939,314,0,None,None,[]
36596,Watashi no Naka no Gensou-teki Sekaikan Oyobi Sono Kengen wo Souki Saseta Aru Genjitsu de no Dekigot,Music,Original,1,G - All Ages,5.41,169,8996,10867,329,0,None,None,[]
36597,Detarame Rock & Roll Theory,Music,Original,1,G - All Ages,5.28,181,9189,10873,325,0,None,None,[]
36598,Heart Beat,Music,Original,1,G - All Ages,5.43,170,8945,10999,305,0,None,None,[]
36599,Muteki We Are One!!,Music,Original,1,G - All Ages,5.43,171,8947,10935,315,0,None,None,[]
36600,Dokidoki Dream!!!,Music,Original,1,G - All Ages,5.6,173,8599,10916,318,0,None,None,[]
36601,Moushin Soloist Life!,Music,Original,1,G - All Ages,5.16,160,9385,11163,282,0,None,None,[]
36602,My Dearest Song,Music,Original,1,G - All Ages,5.42,168,8970,11050,297,0,None,None,[]
36603,Neko Matsuri,Music,Original,1,G - All Ages,5.84,186,8064,10608,371,1,None,None,[]
36604,Bang Babang Bang!!!,Music,Original,1,G - All Ages,5.22,205,9288,10245,447,0,None,None,[]
36605,Tic Tac Dreamin',Music,Original,1,G - All Ages,5.26,177,9231,10799,340,0,None,None,[]
36606,Trust,Music,Original,1,G - All Ages,5.45,205,8912,10155,467,0,None,None,[]
36607,Spicy Swingy Style,Music,Original,1,G - All Ages,5.3,177,9167,10721,352,3,None,None,[]
36613,Biju Tune!,Music,Original,0,G - All Ages,4.71,14,10282,14570,56,0,None,None,[]
36616,Mob Psycho 100: Reigen - Shirarezaru Kiseki no Reinouryokusha,Special,Web manga,1,PG-13 - Teens 13 or older,7.32,8673,2364,2313,28976,36,None,Bones,"['Action', 'Slice of Life', 'Comedy', 'Supernatural']"
36618,Flowering Heart 2,TV,Original,26,G - All Ages,5.67,24,10660,11764,214,4,Spring 2017,None,[]
36619,Shi Wan Ge Leng Xiao Hua 2 (movie),Movie,Web manga,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,L²Studio,"['Action', 'Adventure', 'Comedy', 'Parody', 'Romance', 'Sci-Fi', 'Space', 'Supernatural', 'Thriller']"
36621,Toilet no Kuni,ONA,Original,1,G - All Ages,3.58,38,13039,13919,93,0,None,None,[]
36623,SNS Police,ONA,Web manga,24,G - All Ages,5.53,17,12732,11666,223,1,None,None,[]
36625,Ajin 2nd Season OVA,OVA,Unknown,1,None,0.0,0,0,0,0,0,None,None,[]
36626,Yakiniku-ten Sengoku,ONA,Web manga,12,PG-13 - Teens 13 or older,5.35,23,13316,11865,208,0,None,None,[]
36631,PANDORA VOXX complete,Music,Music,9,None,0.0,0,0,0,0,0,None,None,[]
36632,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai,TV,Light novel,10,PG-13 - Teens 13 or older,5.15,7968,9398,1794,43984,141,Fall 2018,NAZ,"['Comedy', 'Romance', 'Ecchi']"
36633,Date A Live Ⅲ,TV,Light novel,0,R - 17+ (violence & profanity),0.0,0,0,1718,46495,311,Winter 2019,J.C.Staff,"['Sci-Fi', 'Harem', 'Comedy', 'Romance', 'Mecha', 'School']"
36636,Ankoku Cat VS,ONA,Original,3,G - All Ages,4.8,45,10172,12814,147,0,None,Fanworks,"['Action', 'Comedy']"
36637,Akashic Re:cords,ONA,Game,1,G - All Ages,6.45,170,5934,9510,655,2,None,None,[]
36638,Tenkyuu no Arculs,ONA,Game,1,G - All Ages,4.48,25,12979,14200,79,0,None,None,[]
36640,Mashiro Witch,ONA,Game,1,PG-13 - Teens 13 or older,5.52,27,11744,14273,76,0,None,None,[]
36642,Kakusansei Million Arthur,ONA,Card game,1,G - All Ages,5.35,101,9083,11028,304,0,None,None,[]
36643,Kairisei Million Arthur,ONA,Card game,1,G - All Ages,5.41,81,8982,11372,256,1,None,None,[]
36644,Shaonian Jinyiwei,ONA,Original,13,PG-13 - Teens 13 or older,6.48,40,12595,11462,244,2,None,Boyan Pictures,"['Adventure', 'Mystery', 'Historical', 'Romance', 'Martial Arts', 'Shounen']"
36646,Daitai 3-bu de Wakaru .hack History,ONA,Other,1,G - All Ages,6.16,159,7131,9323,728,0,None,None,[]
36649,Banana Fish,TV,Manga,24,R - 17+ (violence & profanity),8.08,18080,460,970,96616,1459,Summer 2018,MAPPA,"['Action', 'Adventure', 'Drama', 'Shoujo']"
36652,Piano no Mori (TV),TV,Manga,12,PG-13 - Teens 13 or older,7.42,9914,1967,1926,39156,72,Spring 2018,Gaina,"['Adventure', 'Music', 'Comedy', 'Drama', 'School', 'Seinen']"
36653,Tsurune: Kazemai Koukou Kyuudoubu,TV,Light novel,0,PG-13 - Teens 13 or older,7.47,4223,1773,2206,31550,81,Fall 2018,Kyoto Animation,"['Drama', 'School', 'Sports']"
36654,Tsukumogami Kashimasu,TV,Novel,12,PG-13 - Teens 13 or older,6.72,1982,4796,4036,9253,5,Summer 2018,Telecom Animation Film,"['Slice of Life', 'Comedy', 'Historical', 'Demons', 'Supernatural']"
36655,Souten no Ken: Regenesis,ONA,Manga,12,R - 17+ (violence & profanity),5.7,1449,8405,4326,7847,17,None,Polygon Pictures,"['Action', 'Historical', 'Martial Arts']"
36656,Stone Age Episode 0,Special,Game,1,G - All Ages,3.6,5,12846,14517,61,0,None,None,[]
36657,Stone Age,TV,Game,26,G - All Ages,5.25,8,12845,14178,80,0,Summer 2017,None,[]
36661,Dahufa,Movie,Original,1,PG-13 - Teens 13 or older,6.21,19,10511,12550,160,0,None,Nice Boat Animation,"['Action', 'Adventure', 'Fantasy']"
36662,Naki no Ryuu: Hiryuu no Shou (1991),OVA,Manga,1,PG-13 - Teens 13 or older,5.33,6,11943,13717,103,0,None,None,[]
36664,Matsumotokiyoshi x Osomatsu-san,ONA,Manga,9,G - All Ages,5.82,51,8115,8443,1146,1,None,None,[]
36666,An Ling Yu Shi Di Qi,TV,Original,13,G - All Ages,6.3,37,10155,10775,344,0,Spring 2017,None,[]
36667,Machibouke (2017),Music,Music,1,G - All Ages,3.56,25,11662,14495,62,0,None,None,[]
36668,Senro wa Tsudzuku yo Dokomademo,Music,Music,1,G - All Ages,3.54,26,12581,14388,69,0,None,None,[]
36669,Yadokari,ONA,Original,1,G - All Ages,4.15,39,13311,14078,85,0,None,None,[]
36670,Hatoya,ONA,Other,1,G - All Ages,4.37,35,10920,14130,82,0,None,None,[]
36671,Hayashi-fusai,Special,Original,1,G - All Ages,4.21,29,10925,14316,73,0,None,None,[]
36672,Wanna Be a Tuna,Music,Music,1,G - All Ages,5.02,44,13216,14017,88,0,None,None,[]
36673,Nakano Harada Kekkon Kyousoukyoku,Special,Original,1,G - All Ages,3.84,25,11942,14431,66,0,None,None,[]
36674,Shukka Fuufu,Special,Original,1,G - All Ages,4.24,25,12715,14422,67,0,None,None,[]
36675,Hendo Garden,Special,Original,1,G - All Ages,3.77,26,10970,14411,67,0,None,None,[]
36676,Naga Hamaraja,Special,Original,1,G - All Ages,3.96,25,11934,14617,54,0,None,None,[]
36677,Shishido Journey,Special,Original,1,G - All Ages,4.14,22,12687,14223,78,0,None,None,[]
36680,Sayonara Nyuunanzai,Music,Original,1,G - All Ages,3.96,28,12553,14435,66,0,None,None,[]
36683,Overlord Movie: Manner Movie,Special,Unknown,1,G - All Ages,6.86,1658,4149,4063,9092,7,None,Madhouse,['Comedy']
36684,Shining☆Romance,Music,Visual novel,1,G - All Ages,6.88,235,4081,9731,578,4,None,None,[]
36685,Force Live,Music,Visual novel,1,G - All Ages,6.87,306,4098,8601,1061,5,None,None,[]
36686,Hifuu Katsudou Kiroku: The Sealed Esoteric History,OVA,Game,0,PG-13 - Teens 13 or older,7.63,219,1284,6706,2552,14,None,None,[]
36688,Shinmai Maou no Testament Departures,OVA,Light novel,1,R+ - Mild Nudity,7.09,9298,3301,2279,29689,84,None,Production IMS,"['Action', 'Ecchi', 'Fantasy', 'Romance', 'Harem', 'Demons']"
36689,Kyonyuu Dosukebe Gakuen,OVA,Visual novel,2,Rx - Hentai,6.57,253,0,7744,1612,7,None,None,[]
