animeID,name,type,source,episodes,rating,score,scoredBy,rank,popularity,members,favorites,premiered,studio,genre
5306,Tales of Symphonia The Animation: Tethe'alla-hen,OVA,Game,4,PG-13 - Teens 13 or older,7.58,10691,1435,2523,24861,77,None,ufotable,"['Action', 'Adventure', 'Magic', 'Martial Arts', 'Fantasy']"
5307,Sora wo Kakeru Shoujo,TV,Original,26,PG-13 - Teens 13 or older,7.05,6258,3449,2840,20022,43,Winter 2009,Sunrise,"['Adventure', 'Comedy', 'Sci-Fi', 'Space']"
5308,Ushio to Tora: Comically Deformed Theater,OVA,Unknown,1,PG-13 - Teens 13 or older,6.26,668,6776,7195,2040,2,None,Pastel,"['Action', 'Comedy']"
5310,Macross F Movie 1: Itsuwari no Utahime,Movie,Original,1,PG-13 - Teens 13 or older,7.88,12424,739,2590,23812,54,None,Satelight,"['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']"
5311,Astroganger,TV,Unknown,26,G - All Ages,6.79,265,4428,9325,725,2,Fall 1972,Toei Animation,"['Action', 'Mecha', 'Sci-Fi']"
5314,Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon,Movie,Card game,1,PG - Children,6.27,101,6733,10141,469,0,None,None,[]
5315,Ero Manga Mitai na Koi Shiyo,OVA,Manga,2,Rx - Hentai,7.06,1834,0,5211,4889,15,None,Flavors Soft,['Hentai']
5316,Rape! Rape! Rape!,OVA,Visual novel,3,Rx - Hentai,6.04,2357,0,4959,5586,38,None,None,[]
5321,Futari no Aniyome,OVA,Visual novel,2,Rx - Hentai,6.42,880,0,6769,2478,4,None,None,[]
5322,Mugen Kouro,ONA,Game,4,PG-13 - Teens 13 or older,5.15,384,9396,8732,990,1,None,Gonzo,"['Action', 'Sci-Fi', 'Space']"
5324,Yakin Byoutou Kranke,OVA,Visual novel,3,Rx - Hentai,6.34,1011,0,6442,2864,9,None,None,[]
5330,Alice in Cyberland,OVA,Game,1,PG-13 - Teens 13 or older,5.14,245,9405,8588,1063,1,None,None,[]
5332,Toshokan Sensou: Koi no Shougai,Special,Novel,1,PG-13 - Teens 13 or older,7.44,4380,1891,4354,7712,5,None,Production I.G,"['Action', 'Military', 'Comedy', 'Drama', 'Romance']"
5333,Ikkitousen: Great Guardians Specials,Special,Unknown,6,R+ - Mild Nudity,6.71,6259,4815,3427,13732,11,None,Arms,"['Comedy', 'Ecchi']"
5337,Bakugan Battle Brawlers: New Vestroia,TV,Original,52,PG - Children,6.47,15809,5867,2450,26252,90,Spring 2009,TMS Entertainment,"['Game', 'Adventure', 'Fantasy', 'Shounen']"
5341,Ookami to Koushinryou II,TV,Light novel,12,PG-13 - Teens 13 or older,8.42,170407,158,255,293520,3385,Summer 2009,Brain's Base,"['Adventure', 'Historical', 'Romance', 'Fantasy']"
5342,Asura Cryin',TV,Light novel,13,PG-13 - Teens 13 or older,7.04,38496,3461,1113,80940,186,Spring 2009,Seven Arcs,"['Action', 'Supernatural', 'Mecha']"
5343,Monkey Punch: Manga Katsudou Daishashin,TV,Unknown,12,R+ - Mild Nudity,7.19,246,2886,8514,1101,3,Summer 2004,TMS Entertainment,"['Action', 'Adventure', 'Comedy', 'Ecchi', 'Parody', 'Seinen']"
5344,Time Bokan Series: Itadakiman,TV,Unknown,20,R+ - Mild Nudity,6.16,89,7156,10174,464,0,Spring 1983,Tatsunoko Production,['Mecha']
5347,Bible Black: Imari Ryoujoku Genba,Special,Visual novel,1,Rx - Hentai,6.66,4569,0,4000,9499,49,None,None,[]
5348,Detective Conan Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab,OVA,Unknown,1,PG-13 - Teens 13 or older,7.63,4464,1276,4011,9437,31,None,TMS Entertainment,"['Adventure', 'Police', 'Comedy', 'Mystery', 'Shounen']"
5351,Mobile Suit Gundam 00: Tenshitachi no Kiseki,Special,Unknown,1,PG-13 - Teens 13 or older,7.32,1795,2365,4991,5495,10,None,Sunrise,"['Action', 'Sci-Fi', 'Mecha']"
5353,Chameleon (OVA),OVA,Manga,6,R+ - Mild Nudity,6.5,177,5751,8686,1009,0,None,Egg,"['Comedy', 'Ecchi', 'School', 'Seinen']"
5355,Sengoku Basara,TV,Game,12,PG-13 - Teens 13 or older,7.49,48347,1699,790,118915,1039,Spring 2009,Production I.G,"['Action', 'Historical', 'Martial Arts', 'Samurai', 'Super Power']"
5356,Canaan,TV,Visual novel,13,R - 17+ (violence & profanity),7.34,64443,2279,586,155860,805,Summer 2009,P.A. Works,"['Action', 'Sci-Fi', 'Super Power', 'Supernatural', 'Seinen']"
5365,Tsumiki no Ie,Movie,Original,1,G - All Ages,8.17,37218,351,1417,62332,393,None,Oh! Production,['Drama']
5369,Street Fighter IV: Aratanaru Kizuna,OVA,Game,1,PG-13 - Teens 13 or older,6.31,3294,6574,4802,6030,6,None,Studio 4°C,"['Action', 'Adventure', 'Shounen']"
5372,Seisenshi Dunbine OVA,OVA,Unknown,3,PG-13 - Teens 13 or older,5.83,367,8091,8194,1285,1,None,Sunrise,"['Sci-Fi', 'Adventure', 'Mecha']"
5374,Miracle! Mimika,TV,Original,225,G - All Ages,5.86,29,11842,11663,223,0,Spring 2006,None,[]
5375,Gakkyuu Ou Yamazaki,TV,Unknown,53,G - All Ages,6.34,276,6420,9470,666,1,Winter 1998,Magic Bus,['Comedy']
5383,My Life As,OVA,Manga,1,Rx - Hentai,5.12,416,0,8451,1140,1,None,None,[]
5386,Miyamoto Musashi: Souken ni Haseru Yume,Movie,Unknown,1,R - 17+ (violence & profanity),6.44,1291,5995,5361,4537,3,None,Production I.G,"['Action', 'Historical', 'Martial Arts', 'Samurai']"
5391,Pico to Chico,OVA,Original,1,Rx - Hentai,5.0,25626,0,1884,40892,328,None,Sugar Boy,"['Hentai', 'Yaoi']"
5393,Soushitsukyou,OVA,Visual novel,1,Rx - Hentai,5.27,442,0,7589,1712,3,None,None,[]
5395,Nekketsu Saikyou Go-Saurer,TV,Original,51,PG-13 - Teens 13 or older,6.79,120,4456,9542,644,4,Spring 1993,Sunrise,"['Action', 'Sci-Fi', 'Mecha']"
5396,Yuusha Shirei Dagwon: Suishou no Hitomi no Shounen,OVA,Unknown,2,PG-13 - Teens 13 or older,6.28,106,6704,10275,440,2,None,Sunrise,['Mecha']
5397,Usavich III,TV,Original,13,PG-13 - Teens 13 or older,7.2,2252,2861,5971,3496,5,Fall 2008,Kanaban Graphics,['Comedy']
5398,Masaru Ashita no Yukinojou 2,OVA,Visual novel,2,Rx - Hentai,5.62,323,0,8525,1092,1,None,None,[]
5399,Internal Medicine,OVA,Visual novel,2,Rx - Hentai,5.84,328,0,8437,1147,2,None,None,[]
5400,Mahou no Shiho-chan,OVA,Unknown,2,Rx - Hentai,5.31,182,0,9491,658,2,None,None,[]
5401,Mahou Shoujo Sae,OVA,Light novel,2,Rx - Hentai,5.56,461,0,8087,1354,1,None,None,[]
5402,Maid Meshimase,OVA,Unknown,1,Rx - Hentai,4.7,232,0,9288,738,0,None,None,[]
5403,Jii Tousaku,OVA,Unknown,2,Rx - Hentai,5.73,344,0,8540,1086,2,None,None,[]
5408,Princess Holiday: Korogaru Ringo Tei Senya Ichiya,OVA,Visual novel,2,Rx - Hentai,5.75,310,0,8758,977,2,None,None,[]
5411,Suika: Manatsu no Okurimono,OVA,Visual novel,1,Rx - Hentai,5.96,459,0,8204,1281,0,None,None,[]
5415,La Rose de Versailles,Special,Unknown,1,G - All Ages,5.83,517,8085,6827,2413,9,None,Toei Animation,"['Military', 'Slice of Life', 'Historical', 'Drama', 'Romance', 'Shoujo Ai']"
5419,Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku,Special,Manga,1,PG-13 - Teens 13 or older,7.6,3736,1373,4342,7755,3,None,Shaft,"['Parody', 'Comedy', 'School']"
5420,Kemono no Souja Erin,TV,Novel,50,PG-13 - Teens 13 or older,8.42,13097,155,1579,52613,1163,Winter 2009,Production I.G,"['Drama', 'Fantasy', 'Slice of Life']"
5421,Ark,Movie,Unknown,1,None,6.18,321,7048,8919,894,1,None,None,[]
5423,Mogitate Marina-chan,OVA,Unknown,1,Rx - Hentai,5.21,113,0,10316,431,1,None,None,[]
5424,Oppai Life,OVA,Visual novel,2,Rx - Hentai,6.67,2386,0,4862,5868,30,None,None,[]
5427,Ikusa Otome Valkyrie 2,OVA,Visual novel,3,Rx - Hentai,6.63,1210,0,5839,3693,17,None,None,[]
5439,Ooedo Forty Eight,OVA,Original,3,Rx - Hentai,5.89,217,0,9271,749,0,None,None,[]
5440,Ougon Yuusha Goldran,TV,Original,48,G - All Ages,7.13,278,3141,7962,1428,7,Winter 1995,Sunrise,"['Action', 'Sci-Fi', 'Adventure', 'Fantasy', 'Mecha', 'Shounen']"
5447,A-Girl,OVA,Manga,1,PG-13 - Teens 13 or older,5.5,423,8796,8355,1201,4,None,Madhouse,"['Music', 'Romance', 'School', 'Shoujo']"
5449,Chibi Kero: Kerobouru no Himitsu!?,Special,Unknown,1,G - All Ages,6.45,298,5939,9024,848,2,None,Sunrise,['Comedy']
5454,Yoku Wakaru Gendai Mahou,TV,Light novel,12,PG-13 - Teens 13 or older,6.52,7050,5701,2838,20034,26,Summer 2009,Nomad,"['Comedy', 'Magic']"
5455,Saimin Jutsu The Animation 2nd,OVA,Visual novel,2,Rx - Hentai,6.56,1054,0,6148,3224,12,None,None,[]
5458,Yu☆Gi☆Oh! Duel Monsters: Battle City Special,Special,Manga,1,PG-13 - Teens 13 or older,7.19,6161,2904,3562,12478,25,None,None,[]
5460,Detective Conan Movie 13: The Raven Chaser,Movie,Manga,1,PG-13 - Teens 13 or older,8.35,18215,194,2198,31723,50,None,Tokyo Movie Shinsha,"['Action', 'Police', 'Mystery', 'Shounen']"
5462,Top wo Nerae! Kagaku Kouza,Special,Original,6,G - All Ages,6.18,3308,7082,4669,6443,2,None,Gainax,"['Comedy', 'Sci-Fi']"
5464,Cafe Junkie,OVA,Visual novel,2,Rx - Hentai,6.92,4496,0,3738,11057,90,None,None,[]
5466,Mahoutsukai Tai! vs. Shamanic Princess,OVA,Unknown,1,PG-13 - Teens 13 or older,6.32,130,6521,8667,1026,4,None,None,[]
5468,Yattokame Tanteidan,TV,Unknown,14,G - All Ages,5.83,18,13339,11681,223,1,Fall 2007,None,[]
5469,Birthday Boy,Movie,Unknown,1,G - All Ages,6.06,693,7460,8024,1389,3,None,None,[]
5472,Kokoro Toshokan: Communication Clips,Special,Manga,1,G - All Ages,5.83,184,8084,9836,550,0,None,None,[]
5473,Tsuri Baka Nisshi,TV,Manga,36,G - All Ages,6.16,32,13102,11517,237,0,Fall 2002,Toei Animation,"['Slice of Life', 'Comedy']"
5474,Yobarete Tobidete Akubi-chan,TV,Unknown,26,G - All Ages,5.99,99,7691,10593,376,0,Winter 2002,Tatsunoko Production,"['Comedy', 'Fantasy', 'Kids']"
5475,Time Bokan 2000: Kaitou Kiramekiman,TV,Unknown,26,PG-13 - Teens 13 or older,6.12,95,7287,10097,481,1,Spring 2000,Tatsunoko Production,"['Action', 'Adventure', 'Comedy', 'Mecha', 'Sci-Fi']"
5476,Fushigi na Melmo,TV,Manga,26,PG - Children,6.49,122,5800,9336,720,0,Fall 1971,None,[]
5477,Gozonji! Gekkou Kamen-kun,TV,Other,25,G - All Ages,6.31,45,10827,11175,280,0,Fall 1999,Actas,"['Parody', 'Comedy', 'Sci-Fi']"
5478,Bikkuriman 2000,TV,Unknown,68,G - All Ages,5.93,50,7812,11433,245,0,Fall 1999,None,[]
5484,Wagaya no Oinari-sama. Specials,Special,Unknown,12,PG-13 - Teens 13 or older,6.78,770,4515,6684,2577,0,None,None,[]
5485,Shin Mazinger Shougeki! Z-hen,TV,Manga,26,R - 17+ (violence & profanity),7.89,3134,722,3846,10312,125,Spring 2009,Bee Media,"['Action', 'Super Power', 'Drama', 'Mecha', 'Shounen']"
5492,Platonic Chain: Web,Special,Novel,1,PG-13 - Teens 13 or older,5.72,156,8352,10363,424,1,None,None,[]
5493,Ranma ½: Akumu! Shunmin Kou,OVA,Manga,1,PG-13 - Teens 13 or older,7.63,4219,1293,4074,9029,7,None,Sunrise,"['Action', 'Comedy', 'Supernatural', 'Martial Arts', 'Shounen']"
5494,Konnichiwa Anne: Before Green Gables,TV,Novel,39,G - All Ages,7.62,883,1313,5752,3830,14,Spring 2009,Nippon Animation,"['Drama', 'Historical', 'Kids', 'Slice of Life']"
5496,Feng Yun Jue,Movie,Unknown,1,PG-13 - Teens 13 or older,6.52,785,5667,7380,1879,1,None,None,[]
5501,Gun x Sword-san,Special,Unknown,13,G - All Ages,5.84,803,8053,6788,2454,0,None,AIC A.S.T.A.,"['Action', 'Parody', 'Dementia']"
5503,Atagoal wa Neko no Mori,Movie,Unknown,1,PG - Children,6.04,134,7525,9761,566,3,None,None,[]
5504,Shinkyoku Soukai Polyphonica Crimson S,TV,Light novel,12,PG-13 - Teens 13 or older,7.27,7311,2575,2823,20270,44,Spring 2009,Diomedea,"['Drama', 'Fantasy', 'Music', 'Romance', 'School']"
5505,Viper's Creed,TV,Original,12,PG-13 - Teens 13 or older,6.81,3370,4380,4217,8281,16,Winter 2009,AIC Spirits,"['Action', 'Military', 'Sci-Fi']"
5507,Senjou no Valkyria,TV,Game,26,PG-13 - Teens 13 or older,7.7,41668,1117,950,99034,608,Spring 2009,A-1 Pictures,"['Action', 'Military', 'Romance']"
5515,Wakusei Robo Danguard Ace: Uchuu Daikaisen,Movie,Unknown,1,PG-13 - Teens 13 or older,6.04,89,7549,10780,346,0,None,Toei Animation,"['Mecha', 'Sci-Fi']"
5520,Onegai My Melody Sukkiri♪,TV,Unknown,52,PG - Children,7.07,324,3364,8076,1363,4,Spring 2007,Studio Comet,"['Fantasy', 'Magic', 'Comedy']"
5521,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,OVA,Unknown,1,PG-13 - Teens 13 or older,7.4,16206,2034,2244,30575,49,None,J.C.Staff,"['Action', 'Comedy', 'Harem', 'Parody', 'Romance']"
5522,Juuninin no Onna Kyoushi,OVA,Visual novel,2,Rx - Hentai,5.83,466,0,7840,1512,3,None,None,[]
5525,07-Ghost,TV,Manga,25,PG-13 - Teens 13 or older,7.34,76018,2271,595,153870,2036,Spring 2009,Studio Deen,"['Action', 'Demons', 'Fantasy', 'Josei', 'Magic', 'Military']"
5526,Pokemon: Pikachu no Natsuyasumi,Movie,Game,1,PG - Children,6.83,15177,4268,2513,25055,11,None,OLM,"['Comedy', 'Fantasy', 'Kids']"
5529,Pokemon: Odoru Pokemon Himitsu Kichi,Movie,Game,1,PG - Children,6.62,3559,5237,4329,7829,3,None,OLM,"['Comedy', 'Fantasy', 'Kids']"
5530,Pandora Hearts,TV,Manga,25,PG-13 - Teens 13 or older,7.84,121718,822,254,294696,5189,Spring 2009,Xebec,"['Adventure', 'Fantasy', 'Mystery', 'Shounen', 'Supernatural']"
5534,Hai! Akko Desu,TV,Unknown,164,G - All Ages,6.99,105,3664,10282,437,3,Fall 1988,Eiken,"['Romance', 'Slice of Life']"
5535,Tottoi,Movie,Novel,1,G - All Ages,6.43,151,6055,10232,448,0,None,Nippon Animation,"['Adventure', 'Slice of Life', 'Kids', 'Drama']"
5538,Tegamibachi: Hikari to Ao no Gensou Yawa,Special,Manga,1,PG-13 - Teens 13 or older,7.52,5729,1614,3609,12052,11,None,Studio Pierrot,"['Adventure', 'Slice of Life', 'Supernatural', 'Fantasy', 'Shounen']"
5539,Blassreiter: Navi,Special,Original,1,R - 17+ (violence & profanity),6.42,1031,6067,6003,3453,1,None,Gonzo,"['Action', 'Sci-Fi']"
5540,Datenshi-tachi no Kyouen,OVA,Unknown,1,Rx - Hentai,4.75,135,0,10167,462,1,None,None,[]
5541,The Satisfaction,OVA,Unknown,1,Rx - Hentai,4.99,87,0,10908,319,0,None,None,[]
5542,Telepathist IQ Saiko,OVA,Unknown,1,Rx - Hentai,4.74,102,0,10375,419,0,None,None,[]
5543,Under World,OVA,Unknown,1,Rx - Hentai,5.07,74,0,10853,329,0,None,None,[]
5544,Suashi no Houkago,OVA,Unknown,1,Rx - Hentai,5.16,183,0,9450,675,1,None,None,[]
5545,Heisei Jogakuen Kagai Lesson,OVA,Unknown,1,Rx - Hentai,4.68,200,0,9238,758,2,None,None,[]
5546,Ecchi de Happy! Pin! Pin! Pin!,OVA,Unknown,1,Rx - Hentai,4.89,109,0,10185,459,2,None,None,[]
5547,Kateikyoushi Bishounen Kari,OVA,Unknown,1,Rx - Hentai,4.26,106,0,9943,518,0,None,None,[]
5548,69 Pink Riders,OVA,Unknown,1,Rx - Hentai,4.85,252,0,8928,892,7,None,None,[]
5549,Dengeki Oshioki Musume Gootaman R: Ai to Kanashimi no Final Battle,OVA,Unknown,1,R+ - Mild Nudity,5.48,812,8836,7619,1685,0,None,Studio Kikan,"['Action', 'Comedy', 'Ecchi', 'Parody']"
5550,Fujun Isei Kouyuu: Taisetsu na Kimi e,OVA,Unknown,1,Rx - Hentai,5.33,190,0,9320,726,1,None,None,[]
5551,Shirouto Kurabu,OVA,Unknown,1,Rx - Hentai,4.72,98,0,10741,347,0,None,None,[]
5552,Rebiya,OVA,Original,1,Rx - Hentai,5.0,110,0,10469,398,0,None,None,[]
5553,Love Forever,OVA,Unknown,1,Rx - Hentai,5.5,98,0,10359,422,0,None,None,[]
5554,Eguchi Hisashi no Nantoka Narudesho!,OVA,Manga,1,R+ - Mild Nudity,5.76,72,8249,10012,503,1,None,Madhouse,"['Parody', 'Shoujo']"
5555,Suishou no Yoru: Aoi Kokuhaku yori,OVA,Original,1,Rx - Hentai,5.1,97,0,10253,445,1,None,None,[]
5556,Moonlight Sonata,OVA,Visual novel,1,Rx - Hentai,5.63,94,0,10136,470,0,None,Milky Animation Label,['Hentai']
5557,Kugutsu Ai: Doura Gaiden,OVA,Unknown,1,Rx - Hentai,5.52,104,0,10251,444,0,None,None,[]
5558,Auction: Bijo Dorei,OVA,Unknown,1,Rx - Hentai,5.36,229,0,8929,889,4,None,None,[]
5559,Nijuusou: Wana ni Ochita Onna-tachi,OVA,Original,1,Rx - Hentai,5.53,80,0,10430,408,0,None,None,[]
5560,Aoi Kokuhaku,OVA,Unknown,1,Rx - Hentai,4.69,175,0,9533,643,0,None,None,[]
5561,Yayoi,OVA,Unknown,1,Rx - Hentai,4.75,202,0,9743,572,1,None,None,[]
5563,Chounouryoku Shoujo Barabanba,OVA,Unknown,1,Rx - Hentai,4.61,149,0,9803,555,0,None,None,[]
5564,Age Man to Fuku Chin,OVA,Unknown,1,Rx - Hentai,5.13,175,0,9492,657,7,None,None,[]
5565,Spiral Over,OVA,Manga,1,Rx - Hentai,5.88,163,0,9367,707,1,None,None,[]
5566,Harenchi Koumon Manyuuki,OVA,Unknown,1,Rx - Hentai,5.47,197,0,9456,671,0,None,None,[]
5567,Shachiku: Kuruma no Naka de Kattemasu,OVA,Unknown,1,Rx - Hentai,5.2,90,0,10405,413,1,None,None,[]
5568,"Rinkan Gakuen: Yamete! ...Okaasan, Minaide!",OVA,Visual novel,1,Rx - Hentai,5.39,611,0,7333,1921,2,None,None,[]
5569,Tsui no Sora,OVA,Visual novel,1,Rx - Hentai,2.9,684,0,7897,1467,13,None,None,[]
5570,Binetsu Hime: Zange no Shou,OVA,Manga,1,Rx - Hentai,4.98,166,0,9540,640,1,None,Office AO,['Hentai']
5571,Shining May,OVA,Unknown,1,Rx - Hentai,5.23,98,0,10420,410,1,None,None,[]
5572,You Bishoujo Miruku-chan,OVA,Unknown,1,Rx - Hentai,5.01,221,0,9431,680,1,None,None,[]
5573,Rhythm: Koi no Rhythm,OVA,Visual novel,2,Rx - Hentai,5.04,117,0,10078,482,3,None,None,[]
5575,Karakara-sama no Himitsu,OVA,Unknown,1,Rx - Hentai,5.44,118,0,10088,478,0,None,None,[]
5576,Shimai Ningyou,OVA,Visual novel,1,Rx - Hentai,5.56,506,0,7914,1453,0,None,None,[]
5578,Gosho Aoyama's Collection of Short Stories,Special,Unknown,7,PG-13 - Teens 13 or older,7.37,1474,2164,6138,3242,5,None,TMS Entertainment,"['Adventure', 'Mystery', 'Comedy', 'Police', 'Shounen']"
5581,"Kaitei Daisensou: Ai no 20,000 Miles",Special,Novel,1,G - All Ages,5.68,71,8447,11318,256,1,None,Tatsunoko Production,"['Action', 'Adventure']"
5583,Sonic: Night of the WereHog,ONA,Game,1,G - All Ages,6.52,3076,5695,5239,4838,8,None,Marza Animation Planet,['Action']
5584,New Dream Hunter Rem: Setsuriku no Mudenmekyu,OVA,Original,1,R - 17+ (violence & profanity),6.09,283,7376,9172,787,0,None,None,[]
5585,New Dream Hunter Rem: Yume no Kishitachi,OVA,Original,1,R+ - Mild Nudity,6.17,335,7115,8790,965,0,None,None,[]
5586,Aoi Yousei,OVA,Unknown,1,Rx - Hentai,4.93,139,0,9618,613,0,None,None,[]
5587,Shin Reyon Densetsu: Mou Hitori no Flair,OVA,Unknown,1,Rx - Hentai,5.38,154,0,9832,546,0,None,None,[]
5588,Ko Ko Ro,OVA,Unknown,2,Rx - Hentai,5.35,119,0,10170,462,0,None,None,[]
5589,Offside Girl,OVA,Manga,2,Rx - Hentai,4.04,406,0,8098,1350,3,None,None,[]
5590,Itoshi no Kotodama,OVA,Unknown,2,Rx - Hentai,5.78,236,0,9156,793,0,None,None,[]
5593,Dogs: Bullets & Carnage,OVA,Manga,4,R - 17+ (violence & profanity),7.41,25478,1987,1615,50686,266,None,David Production,"['Action', 'Seinen']"
5594,Fuusen no Doratarou,TV,Original,13,G - All Ages,5.96,28,10704,12300,174,0,Spring 1981,Nippon Animation,['Kids']
5597,Natsu no Arashi!,TV,Manga,13,PG-13 - Teens 13 or older,7.34,10350,2302,1972,37821,69,Spring 2009,Shaft,"['Comedy', 'Romance', 'Supernatural']"
5600,Little El Cid no Bouken,TV,Original,26,G - All Ages,6.37,112,6292,10456,402,1,Winter 1984,Nippon Animation,"['Kids', 'Adventure', 'Historical']"
5602,Navia Dratp,ONA,Other,5,PG-13 - Teens 13 or older,4.82,137,9727,10634,365,0,None,None,[]
5603,Shin Ringetsu,OVA,Visual novel,2,Rx - Hentai,6.6,1056,0,6349,2982,7,None,None,[]
5605,Concerto,OVA,Visual novel,2,Rx - Hentai,5.34,274,0,8784,963,1,None,None,[]
5606,Ryoujoku Joshi Gakuen,OVA,Visual novel,2,Rx - Hentai,5.71,124,0,9402,694,0,None,None,[]
5607,Love Machine: Animaid Shoufu 23-gou,OVA,Unknown,2,Rx - Hentai,5.45,134,0,9765,565,1,None,None,[]
5608,Onna Kyoushi: Nikutai Jugyou,OVA,Visual novel,2,Rx - Hentai,5.51,182,0,9296,735,0,None,None,[]
5609,Emi to Yobanaide,OVA,Unknown,2,Rx - Hentai,5.18,301,0,9001,858,2,None,None,[]
5610,Rasen Kairou,OVA,Unknown,2,Rx - Hentai,5.54,144,0,9324,724,1,None,None,[]
5611,Ayatsuri Ningyou,OVA,Unknown,2,Rx - Hentai,4.86,155,0,9355,709,0,None,None,[]
5612,Terra Story,OVA,Unknown,2,Rx - Hentai,5.59,151,0,9758,567,0,None,None,[]
5613,Ningyou no Yakata,OVA,Visual novel,2,Rx - Hentai,5.62,436,0,8019,1394,2,None,None,[]
5614,Shikkaku Ishi,OVA,Unknown,2,Rx - Hentai,5.78,160,0,9517,651,1,None,Studio Jam,['Hentai']
5618,Dokonjou Gaeru,TV,Manga,103,G - All Ages,6.64,100,5131,9264,753,3,Fall 1972,Tokyo Movie Shinsha,"['Slice of Life', 'Comedy', 'Shounen']"
5620,Uchuu Enban Dai-Sensou,Movie,Unknown,1,PG-13 - Teens 13 or older,5.81,336,8143,9096,816,0,None,None,[]
5621,Violence Gekiga David no Hoshi,OVA,Unknown,4,Rx - Hentai,5.12,89,0,10542,385,2,None,None,[]
5622,The Chocolate Panic Picture Show,OVA,Manga,1,R - 17+ (violence & profanity),4.62,763,9867,7511,1778,2,None,Gainax,"['Dementia', 'Psychological']"
5624,Biohazard 4D-Executer,Special,Game,1,R - 17+ (violence & profanity),5.6,1632,8596,6256,3084,3,None,None,[]
5628,21 Emon,TV,Unknown,39,G - All Ages,6.09,116,7362,10111,475,2,Spring 1991,Shin-Ei Animation,"['Space', 'Comedy', 'Sci-Fi']"
5629,Choujuu Kishin Dancougar: Hakunetsu no Shuushou,OVA,Unknown,4,PG-13 - Teens 13 or older,6.07,161,7433,9570,630,2,None,None,[]
5630,Higashi no Eden,TV,Original,11,R - 17+ (violence & profanity),7.93,180896,647,172,364377,3831,Spring 2009,Production I.G,"['Action', 'Sci-Fi', 'Mystery', 'Drama', 'Romance', 'Thriller']"
5631,Kaumori,Movie,Original,1,G - All Ages,5.54,491,8720,8895,903,1,None,None,[]
5632,Nihonichi Momotarou,Movie,Original,1,G - All Ages,5.48,514,8848,8875,915,0,None,None,[]
5636,Restol: Teugsu Gujo Dae,TV,Unknown,26,G - All Ages,6.55,91,5559,10252,449,1,Winter 1999,None,[]
5640,Tabidachi: Ami Shuushou,Movie,Unknown,1,R+ - Mild Nudity,5.91,119,7891,9581,626,0,None,None,[]
5643,Kimi no Na wo Yobeba,OVA,Manga,2,Rx - Hentai,6.51,1162,0,6219,3128,18,None,Suzuki Mirano,"['Hentai', 'School']"
5644,"Sora no Iro, Mizu no Iro Ero Specials",OVA,Visual novel,2,Rx - Hentai,6.81,746,0,6876,2357,4,None,Himajin Planning,['Hentai']
5645,Castle Fantasia: Seima Taisen,OVA,Visual novel,3,Rx - Hentai,5.67,374,0,7810,1536,1,None,Studio Jam,['Hentai']
5646,Deep Voice,OVA,Visual novel,3,Rx - Hentai,5.48,327,0,8475,1117,3,None,Studio Jam,['Hentai']
5647,Doukyuusei 2 (OVA) Special: Sotsugyousei,OVA,Unknown,3,R+ - Mild Nudity,5.62,161,8558,9182,783,2,None,None,[]
5648,Bouken Shite mo Ii Koro,OVA,Manga,3,R+ - Mild Nudity,5.46,125,8873,9739,575,0,None,None,[]
5649,Injuu Onna Kyoushi,OVA,Unknown,3,Rx - Hentai,5.56,276,0,8802,953,0,None,None,[]
5651,Helter Skelter: Hakudaku no Mura,OVA,Visual novel,4,Rx - Hentai,6.87,2006,0,5056,5302,46,None,None,[]
5652,Glass no Kantai: La Legende du Vent de l'Univers Specials,Special,Original,2,PG-13 - Teens 13 or older,6.23,398,6864,8333,1215,4,None,None,[]
5653,Mahou Shoujo Ai San: The Anime,OVA,Visual novel,3,Rx - Hentai,6.34,838,0,6704,2555,7,None,None,[]
5656,PuriGorota: Uchuu no Yuujou Daibouken,OVA,Unknown,1,PG - Children,5.0,1343,9578,6739,2515,0,None,J.C.Staff,"['Kids', 'Adventure', 'Sci-Fi']"
5658,Great Mazinger,TV,Manga,56,PG-13 - Teens 13 or older,7.28,1045,2521,6344,2986,13,Fall 1974,Toei Animation,"['Action', 'Mecha', 'Sci-Fi', 'Shounen']"
5661,Umi no Momotarou,Movie,Original,1,G - All Ages,4.69,444,9826,9160,793,0,None,None,[]
5662,Suteneko Tora-chan,Movie,Original,1,G - All Ages,5.74,460,8307,8970,875,0,None,None,[]
5663,G.T.R G-cup Teacher Rei,OVA,Unknown,4,Rx - Hentai,4.74,137,0,9551,635,1,None,None,[]
5664,Keibiin,OVA,Unknown,3,Rx - Hentai,5.73,196,0,9481,662,1,None,None,[]
5665,Shin Ruri-iro no Yuki,OVA,Unknown,4,Rx - Hentai,5.85,111,0,9766,565,1,None,None,[]
5667,To LOVE-Ru OVA,OVA,Manga,6,R+ - Mild Nudity,7.44,63805,1890,876,108098,241,None,Xebec,"['Comedy', 'Ecchi', 'Harem', 'School', 'Sci-Fi', 'Shounen']"
