animeID,name,type,source,episodes,rating,score,scoredBy,rank,popularity,members,favorites,premiered,studio,genre
7528,Kujira (1952),Movie,Original,1,G - All Ages,5.31,256,9148,9695,587,1,None,None,[]
7529,Mori no Ongakukai,Movie,Original,1,G - All Ages,6.19,27,11892,12080,189,0,None,None,[]
7530,Hana to Chou,Movie,Original,1,G - All Ages,5.19,147,9334,10562,379,0,None,None,[]
7531,Onbu Obake,Movie,Original,1,G - All Ages,5.0,24,12176,12307,174,0,None,None,[]
7532,Kuroi Kikori to Shiroi Kikori,Movie,Original,1,G - All Ages,6.12,160,7272,10490,393,0,None,None,[]
7536,Soukou Kihei Votoms: Pailsen Files the Movie,Movie,Unknown,1,R - 17+ (violence & profanity),6.76,404,4607,8400,1170,0,None,None,[]
7540,Kurogane no Linebarrels Specials,Special,Manga,2,R - 17+ (violence & profanity),6.65,1953,5097,5534,4198,0,None,Gonzo,"['Action', 'Ecchi', 'Comedy', 'Mecha']"
7547,Komadori Eiga: Komaneko,Movie,Unknown,1,G - All Ages,6.34,123,6433,10849,329,1,None,None,[]
7549,Quiz Magic Academy: The Original Animation 2,OVA,Game,1,PG-13 - Teens 13 or older,6.16,1988,7148,5496,4264,0,None,AIC Plus+,"['Action', 'Comedy', 'Fantasy', 'Magic', 'School']"
7550,Pokemon: Pikachu Tanken Club,Special,Unknown,1,PG - Children,6.43,1695,6048,5371,4524,2,None,OLM,"['Adventure', 'Comedy', 'Fantasy', 'Kids']"
7551,Gowapper 5 Gordam,TV,Original,36,PG-13 - Teens 13 or older,6.38,76,6241,10690,357,1,Spring 1976,Tatsunoko Production,"['Action', 'Adventure', 'Mecha', 'Sci-Fi']"
7561,Kaitou Reinya,TV,4-koma manga,12,PG - Children,5.79,1154,8178,6720,2541,1,Winter 2009,Stingray,['Comedy']
7568,Umineko no Naku Koro ni Specials,Special,Unknown,26,PG-13 - Teens 13 or older,6.58,3212,5437,3547,12594,20,None,Studio Deen,"['Comedy', 'Parody']"
7569,Idol Ace,ONA,Unknown,1,PG-13 - Teens 13 or older,5.38,350,9035,9422,685,2,None,OLM,['Comedy']
7571,Kita e.: Diamond Dust Drops Special,Special,Visual novel,1,PG-13 - Teens 13 or older,6.44,344,5989,8786,965,0,None,None,[]
7573,Bakunyuu Bomb,OVA,Original,3,Rx - Hentai,6.19,1109,0,6267,3080,13,None,None,[]
7575,Oh! Family,TV,Manga,26,G - All Ages,6.19,48,12129,10609,371,0,Fall 1986,None,[]
7578,Gokinjo Monogatari the Movie,Movie,Original,1,G - All Ages,6.54,490,5589,7584,1714,2,None,Toei Animation,"['Comedy', 'Drama', 'Romance']"
7579,Happy☆Lesson: Hoka Hoka★Kanna to Futari Kiri,Special,Manga,1,G - All Ages,6.73,1127,4732,6486,2821,0,None,None,[]
7580,Ikkitousen: Xtreme Xecutor,TV,Manga,12,R+ - Mild Nudity,6.89,14635,4027,2071,34978,49,Spring 2010,Arms,"['Action', 'Ecchi', 'Martial Arts', 'School', 'Super Power']"
7582,Reijoku no Yakata,OVA,Visual novel,2,Rx - Hentai,6.18,709,0,6872,2360,3,None,Y.O.U.C,['Hentai']
7583,Valkyrie Choukyou Semen Tank no Ikusa Otome 10-nin Shimai,OVA,Visual novel,2,Rx - Hentai,6.46,1275,0,5990,3472,6,None,PoRO,['Hentai']
7588,Saraiya Goyou,TV,Manga,12,PG-13 - Teens 13 or older,7.88,18347,746,1548,54422,640,Spring 2010,Manglobe,"['Mystery', 'Historical', 'Drama', 'Samurai', 'Seinen']"
7590,Mayoi Neko Overrun!,TV,Light novel,13,PG-13 - Teens 13 or older,6.82,44221,4308,966,97170,186,Spring 2010,AIC,"['Comedy', 'Harem', 'Romance']"
7591,Tono to Issho,OVA,4-koma manga,1,PG-13 - Teens 13 or older,6.68,1603,4979,6145,3228,7,None,Gathering,"['Comedy', 'Historical', 'Parody', 'Samurai', 'Seinen']"
7592,Nurarihyon no Mago,TV,Manga,24,PG-13 - Teens 13 or older,7.74,75850,1018,524,171258,1132,Summer 2010,Studio Deen,"['Action', 'Demons', 'Shounen', 'Supernatural']"
7593,Kiss x Sis (TV),TV,Manga,12,R+ - Mild Nudity,6.94,185921,3841,229,311599,1216,Spring 2010,feel.,"['Harem', 'Comedy', 'Romance', 'Ecchi', 'School', 'Seinen']"
7596,Haiyoru! Nyaruani,OVA,Light novel,9,PG-13 - Teens 13 or older,6.33,9493,6474,2663,22671,23,None,DLE,"['Comedy', 'Parody', 'Sci-Fi']"
7597,"Boku, Otaryman.",OVA,Manga,1,PG-13 - Teens 13 or older,6.21,1976,6934,5894,3608,2,None,Panda Factory,"['Comedy', 'Seinen', 'Slice of Life']"
7601,Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,OVA,Unknown,3,None,6.5,83,5774,10288,439,0,None,Sunrise,['Fantasy']
7605,Parasol Henbei,TV,Unknown,200,PG - Children,6.4,103,6182,10825,334,2,Fall 1989,None,[]
7610,Anju to Zushioumaru,Movie,Unknown,1,G - All Ages,6.19,375,7011,8700,1005,1,None,Toei Animation,"['Fantasy', 'Historical']"
7611,Issho ni Ecchi,OVA,Original,1,Rx - Hentai,5.92,859,0,6606,2655,11,None,G-Lam,['Hentai']
7612,Haha Sange,OVA,Visual novel,2,Rx - Hentai,5.92,1236,0,6060,3351,15,None,None,[]
7616,Michi,Movie,Original,4,G - All Ages,6.93,42,11792,10984,307,1,None,None,[]
7617,Atelier Petros Joukuu Gekijou: Sentaku Shima no Sentaku Tori,ONA,Original,1,G - All Ages,3.55,267,10047,10314,431,0,None,None,[]
7619,Gegege no Kitarou (1996),TV,Manga,114,G - All Ages,6.78,411,4481,7688,1628,6,Winter 1996,Toei Animation,"['Adventure', 'Demons', 'Supernatural']"
7625,Yousei Dick,TV,Unknown,26,PG - Children,5.59,44,13369,11225,272,3,Summer 1992,None,[]
7626,Umi no Triton (1979),Movie,Manga,2,G - All Ages,6.16,112,7159,10581,375,0,None,None,[]
7627,Mitsudomoe,TV,Manga,13,PG-13 - Teens 13 or older,7.68,31147,1159,1233,73148,514,Summer 2010,Bridge,"['Comedy', 'School', 'Slice of Life']"
7629,The Arari Show,TV,Unknown,26,PG - Children,4.6,15,12994,13022,136,0,Summer 2006,None,[]
7633,Ari no Seikatsu,Movie,Unknown,1,G - All Ages,4.37,27,10198,12170,182,0,None,None,[]
7643,Domo-kun,TV,Original,37,G - All Ages,6.51,222,5711,7829,1519,7,Winter 1999,dwarf,"['Slice of Life', 'Comedy', 'Kids']"
7645,Heartcatch Precure!,TV,Original,49,G - All Ages,7.86,5768,777,3029,17609,380,Winter 2010,Toei Animation,"['Action', 'Slice of Life', 'Fantasy', 'Magic', 'Comedy', 'School', 'Shoujo']"
7646,Yawarakame♥,ONA,Original,26,None,4.25,24,13342,10766,345,1,None,ufotable,"['Comedy', 'Kids']"
7647,Arakawa Under the Bridge,TV,Manga,13,PG-13 - Teens 13 or older,7.66,99503,1200,365,223379,1854,Spring 2010,Shaft,"['Comedy', 'Romance', 'Seinen']"
7651,Ningen Shikkaku: Director's Cut-ban,Movie,Novel,1,R - 17+ (violence & profanity),7.56,980,1483,4947,5611,34,None,Madhouse,"['Drama', 'Historical', 'Psychological', 'Seinen']"
7654,Tokyo Magnitude 8.0 Recap,Special,Original,1,PG-13 - Teens 13 or older,7.18,1790,2950,4935,5646,6,None,Bones,['Drama']
7655,Major S6,TV,Manga,25,PG-13 - Teens 13 or older,8.45,21526,130,2041,35965,323,Spring 2010,SynergySP,"['Comedy', 'Drama', 'Shounen', 'Sports']"
7659,Aisubeki Mirai e,Music,Unknown,1,G - All Ages,6.38,715,6235,8419,1156,0,None,None,[]
7661,Giant Killing,TV,Manga,26,PG-13 - Teens 13 or older,7.65,24211,1228,1699,47381,302,Spring 2010,Studio Deen,"['Sports', 'Drama', 'Seinen']"
7662,Shinrei Tantei Yakumo,TV,Light novel,13,PG-13 - Teens 13 or older,7.43,42528,1926,969,96767,509,Fall 2010,Bee Train,"['Mystery', 'Horror', 'Supernatural']"
7664,Nils no Fushigi na Tabi (Movie),Movie,Novel,1,G - All Ages,6.6,235,5324,9630,610,0,None,Studio Pierrot,"['Kids', 'Adventure', 'Fantasy']"
7666,Dr. Slump Movie 01: Arale-chan Hello! Fushigi Shima,Movie,Manga,1,PG-13 - Teens 13 or older,6.53,536,5634,8176,1293,1,None,Toei Animation,"['Comedy', 'Sci-Fi', 'Shounen']"
7667,Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race,Movie,Manga,1,PG-13 - Teens 13 or older,6.34,237,6417,9111,809,0,None,Toei Animation,"['Comedy', 'Sci-Fi', 'Shounen']"
7668,Suki Desu Suzuki-kun!!,OVA,Unknown,2,PG-13 - Teens 13 or older,6.06,2098,7487,5546,4180,8,None,None,[]
7669,"""Bungaku Shoujo"" Kyou no Oyatsu: Hatsukoi",OVA,Light novel,1,PG-13 - Teens 13 or older,6.99,8855,3655,3135,16337,12,None,Production I.G,"['Comedy', 'Fantasy', 'School']"
7674,Bakuman.,TV,Manga,25,PG-13 - Teens 13 or older,8.31,177374,227,178,355649,7226,Fall 2010,J.C.Staff,"['Comedy', 'Drama', 'Romance', 'Shounen']"
7681,Kyouryuu Wakusei,TV,Original,60,PG-13 - Teens 13 or older,6.1,31,11593,11602,229,0,Spring 1993,None,[]
7683,Suiren no Hito,Movie,Unknown,1,PG - Children,5.66,29,12861,12155,184,0,None,None,[]
7691,Tokimeki Memorial 4 OVA,OVA,Unknown,1,PG-13 - Teens 13 or older,6.24,508,6851,7842,1508,1,None,Asahi Production,['Harem']
7695,Pokemon Diamond & Pearl: Genei no Hasha Zoroark,Movie,Game,1,PG - Children,7.06,20762,3410,2072,34968,28,None,OLM,"['Action', 'Adventure', 'Fantasy', 'Kids']"
7696,Sangokushi Daiichibu Eiyuu-tachi no Yoake,Movie,Unknown,1,PG-13 - Teens 13 or older,7.16,37,12526,11935,200,0,None,None,[]
7697,Sangokushi Dainibu Choukou Moyu,Movie,Unknown,1,PG-13 - Teens 13 or older,6.98,47,12527,11211,274,0,None,None,[]
7698,Sangokushi Daisanbu Harukanaru Taichi,Movie,Unknown,1,PG-13 - Teens 13 or older,6.84,45,12528,11573,230,0,None,Toei Animation,"['Action', 'Historical']"
7705,Starry☆Sky,ONA,Visual novel,26,PG-13 - Teens 13 or older,6.25,12602,6806,1830,42752,147,None,Studio Deen,"['Harem', 'School', 'Shoujo']"
7708,Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai,OVA,Visual novel,4,Rx - Hentai,6.66,2136,0,4706,6351,36,None,PoRO,['Hentai']
7709,Peng You Town,Special,Unknown,1,G - All Ages,5.69,66,8429,11816,209,0,None,None,[]
7711,Karigurashi no Arrietty,Movie,Novel,1,G - All Ages,8.05,91056,493,626,147005,432,None,Studio Ghibli,['Fantasy']
7712,Kansen 2: Inzai Toshi,OVA,Visual novel,2,Rx - Hentai,6.51,1395,0,5790,3767,6,None,Suzuki Mirano,['Hentai']
7713,Nihon Mukashibanashi: Saru Kani,Movie,Unknown,1,G - All Ages,5.55,69,8704,11847,208,0,None,None,[]
7715,Auto Mommy,Movie,Unknown,1,PG-13 - Teens 13 or older,5.44,27,10231,11267,263,0,None,None,[]
7718,Denshinbashira Elemi no Koi,Movie,Unknown,1,G - All Ages,6.23,567,6862,7418,1853,5,None,None,[]
7720,Ookiku Furikabutte: Natsu no Taikai-hen,TV,Manga,13,PG-13 - Teens 13 or older,8.12,15059,416,2327,28624,154,Spring 2010,A-1 Pictures,"['Comedy', 'Seinen', 'Sports']"
7721,Meat or Die,ONA,Unknown,12,PG - Children,4.98,81,9598,11491,239,1,None,None,[]
7723,Hipira-kun,TV,Picture book,10,PG - Children,6.2,1054,6984,6853,2378,1,Fall 2009,Sunrise,"['Comedy', 'Fantasy', 'Kids', 'Supernatural', 'Vampire']"
7724,Shiki,TV,Light novel,22,R - 17+ (violence & profanity),7.89,157648,720,186,348942,5969,Summer 2010,Daume,"['Mystery', 'Horror', 'Supernatural', 'Thriller', 'Vampire']"
7728,Hellsing: Psalm of Darkness,Special,Manga,1,R - 17+ (violence & profanity),7.11,7021,3207,2837,20049,35,None,Gonzo,"['Action', 'Supernatural', 'Vampire', 'Seinen']"
7729,Hokkyoku no Muushika Miishika,Movie,Unknown,1,G - All Ages,6.16,100,7138,11061,293,0,None,None,[]
7730,Issho ni H Shiyo,OVA,Original,6,Rx - Hentai,6.83,2378,0,4590,6716,49,None,None,[]
7739,11eyes: Momoiro Genmutan,Special,Visual novel,1,R+ - Mild Nudity,6.18,19533,7044,2134,33116,32,None,Doga Kobo,"['Ecchi', 'Comedy', 'Super Power', 'Supernatural']"
7740,Queen's Blade: Gyokuza wo Tsugu Mono Specials,Special,Other,6,R+ - Mild Nudity,6.25,3643,6801,4055,9120,7,None,Arms,"['Action', 'Adventure', 'Ecchi', 'Fantasy']"
7744,Fight Ippatsu! Juuden-chan!! Specials,Special,Unknown,6,R+ - Mild Nudity,6.62,2718,5221,4957,5589,4,None,Studio Hibari,"['Ecchi', 'Comedy']"
7745,Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,OVA,Unknown,1,PG-13 - Teens 13 or older,7.31,2235,2421,5081,5217,1,None,SynergySP,"['Action', 'Comedy', 'Shounen', 'Supernatural']"
7748,Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,OVA,Visual novel,1,Rx - Hentai,7.35,16005,0,2121,33434,362,None,ChuChu,"['Hentai', 'School', 'Yuri']"
7750,DigiGirl Pop!: Strawberry & Pop Mix Flavor,TV,Unknown,26,PG - Children,6.0,27,10544,11434,246,3,Winter 2003,Creators Dot Com,"['Comedy', 'Sci-Fi']"
7751,Midnight Horror School,TV,Unknown,52,None,6.55,40,11796,10184,459,0,Fall 2003,None,[]
7752,Bao Lian Deng,Movie,Other,1,G - All Ages,6.33,116,6465,10782,341,0,None,None,[]
7759,Saki Picture Drama,Special,Manga,7,PG-13 - Teens 13 or older,6.3,1106,6611,6115,3266,4,None,Gonzo,"['Comedy', 'Slice of Life']"
7761,Masuda Kousuke Gekijou Gag Manga Biyori +,TV,Manga,12,PG-13 - Teens 13 or older,7.24,406,2677,7788,1554,0,Winter 2010,Studio Deen,['Comedy']
7762,"Yondemasu yo, Azazel-san.",OVA,Manga,4,R+ - Mild Nudity,7.68,10082,1171,2585,23835,62,None,Production I.G,"['Comedy', 'Demons', 'Supernatural']"
7768,Tantei Opera Milky Holmes,TV,Card game,12,PG-13 - Teens 13 or older,7.0,12947,3648,2078,34625,211,Fall 2010,J.C.Staff,"['Comedy', 'Super Power', 'Mystery']"
7769,Ookami-san to Shichinin no Nakama-tachi,TV,Light novel,12,PG-13 - Teens 13 or older,7.32,94292,2369,453,192702,718,Summer 2010,J.C.Staff,"['Comedy', 'Parody', 'Romance']"
7770,Yutori-chan,ONA,Original,25,G - All Ages,6.19,1351,7042,5501,4257,1,None,Actas,"['Slice of Life', 'Comedy']"
7771,Chiisana Jumbo,Movie,Unknown,1,G - All Ages,5.96,120,7739,10880,324,0,None,None,[]
7774,Shin Koihime†Musou OVA,OVA,Visual novel,1,R+ - Mild Nudity,6.8,2534,4417,4722,6275,3,None,Doga Kobo,"['Comedy', 'Ecchi', 'Fantasy']"
7775,Futatsu no Kurumi,Special,Unknown,1,PG - Children,6.57,272,5455,9313,730,1,None,Shin-Ei Animation,['Drama']
7779,Andersen Monogatari (TV),TV,Unknown,52,PG - Children,6.29,113,6622,9856,542,0,Winter 1971,None,[]
7781,Gothicmade: Hana no Utame,Movie,Unknown,1,None,6.0,42,10826,6633,2630,3,None,Automatic Flowers Studio,"['Mecha', 'Romance', 'Sci-Fi']"
7782,Kämpfer Picture Drama,Special,Light novel,1,PG-13 - Teens 13 or older,5.49,5904,8817,3648,11756,8,None,Nomad,['Comedy']
7785,Yojouhan Shinwa Taikei,TV,Novel,11,R - 17+ (violence & profanity),8.65,66654,59,420,202154,10283,Spring 2010,Madhouse,"['Mystery', 'Comedy', 'Psychological', 'Romance']"
7786,Arabian Nights: Sindbad no Bouken,Movie,Book,1,PG-13 - Teens 13 or older,5.7,271,8385,9056,832,0,None,Toei Animation,"['Action', 'Adventure', 'Fantasy']"
7791,K-On!!,TV,4-koma manga,26,PG-13 - Teens 13 or older,8.14,189023,385,192,344744,7738,Spring 2010,Kyoto Animation,"['Comedy', 'Music', 'School', 'Slice of Life']"
7793,Ring ni Kakero 1: Kage Dou-hen,TV,Manga,6,PG-13 - Teens 13 or older,6.83,240,4269,8698,1001,12,Spring 2010,Toei Animation,"['Action', 'Shounen', 'Sports']"
7803,Challenge Ichinensei de Kakkoii Ichinensei ni Henshin!,OVA,Unknown,1,PG - Children,5.61,28,10369,11579,229,1,None,None,[]
7805,Baka to Test to Shoukanjuu: Mondai - Christmas ni Tsuite Kotae Nasai,ONA,Unknown,1,PG-13 - Teens 13 or older,6.72,17037,4764,2142,33017,21,None,Silver Link.,"['Comedy', 'Romance']"
7807,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,Movie,Unknown,1,G - All Ages,5.73,172,8322,9959,511,0,None,Toei Animation,"['Slice of Life', 'Magic', 'Comedy', 'Shoujo']"
7808,Zukkoke Knight: Don De La Mancha,TV,Unknown,23,G - All Ages,6.23,67,6897,10997,305,2,Spring 1980,None,[]
7809,3-tsu no Kumo,Movie,Original,3,R+ - Mild Nudity,4.9,540,9652,8301,1232,2,None,None,[]
7810,Yami wo Mitsumeru Hane,Movie,Original,1,R+ - Mild Nudity,4.95,323,9620,9162,791,6,None,None,[]
7811,Yoru no Okite,Movie,Original,1,R - 17+ (violence & profanity),4.29,481,9970,8744,986,0,None,None,[]
7816,Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare,Movie,Manga,1,PG-13 - Teens 13 or older,6.3,223,6590,9195,776,2,None,Toei Animation,"['Comedy', 'Sci-Fi', 'Shounen']"
7817,B-gata H-kei,TV,4-koma manga,12,R+ - Mild Nudity,7.08,149292,3309,301,258281,1993,Spring 2010,Hal Film Maker,"['Comedy', 'Romance', 'Ecchi', 'School', 'Seinen']"
7818,Yousei Ou,OVA,Manga,1,R+ - Mild Nudity,5.71,181,8381,9134,803,0,None,Madhouse,"['Fantasy', 'Shoujo']"
7836,Notari Matsutarou,OVA,Unknown,10,None,5.88,69,7967,10498,393,1,None,None,[]
7843,Kiekaketa Monogataritachi no Tame ni,Movie,Original,1,R+ - Mild Nudity,5.06,262,9503,9485,662,2,None,None,[]
7844,The Place Where We Were,Movie,Original,1,PG-13 - Teens 13 or older,6.1,42,13006,11072,293,0,None,None,[]
7845,Seton Doubutsuki,TV,Unknown,45,G - All Ages,6.92,82,3922,10903,320,1,Fall 1989,None,[]
7856,Kage no Kodomo,Movie,Original,1,PG-13 - Teens 13 or older,6.52,29,11245,11420,246,0,None,None,[]
7857,Mini Sengoku Basara: Chousokabe-kun to Mouri-kun,Special,Unknown,7,PG-13 - Teens 13 or older,6.88,1878,4075,5352,4553,10,None,Production I.G,"['Comedy', 'Historical']"
7858,Sora no Otoshimono: Project Pink,OVA,Manga,1,PG-13 - Teens 13 or older,7.55,45310,1525,1146,78619,156,None,AIC A.S.T.A.,"['Sci-Fi', 'Harem', 'Comedy', 'Supernatural', 'Ecchi', 'Shounen']"
7861,Versailles no Bara to Onna-tachi,Special,Unknown,1,PG-13 - Teens 13 or older,7.36,767,2235,7056,2171,38,None,None,[]
7862,Transformers: Robot Masters,Special,Unknown,2,G - All Ages,5.64,259,8533,9419,686,0,None,None,[]
7864,SF Lolita Fantasy Ome-1,OVA,Unknown,2,Rx - Hentai,4.97,116,0,10172,462,1,None,None,[]
7867,Gon,TV,Manga,50,G - All Ages,6.01,186,7612,8497,1110,3,Spring 2012,Daewon Media,"['Action', 'Adventure', 'Kids']"
7870,Baka to Test to Shoukanjuu Specials,Special,Unknown,6,PG-13 - Teens 13 or older,7.44,16745,1851,2003,37007,42,None,Silver Link.,"['Magic', 'Comedy', 'School']"
7875,Kanokon: Manatsu no Dai Shanikusai Specials,Special,Unknown,2,R+ - Mild Nudity,6.63,5333,5177,3477,13283,7,None,Xebec,['Ecchi']
7876,Oz no Mahoutsukai,Movie,Book,1,G - All Ages,6.13,182,7251,10030,498,2,None,Topcraft,"['Adventure', 'Kids', 'Fantasy']"
7877,"Momoko, Kaeru no Uta ga Kikoeru yo.",Movie,Book,1,G - All Ages,7.65,662,1241,7300,1952,12,None,None,[]
7882,Ramen Tenshi Pretty Menma,Special,Unknown,1,PG-13 - Teens 13 or older,4.71,1241,9812,6018,3431,2,None,Arms,"['Comedy', 'Magic', 'Parody']"
7897,Issho ni Sleeping: Sleeping with Hinako,OVA,Original,1,PG-13 - Teens 13 or older,4.48,7587,9917,3447,13555,25,None,Studio Hibari,['Ecchi']
7900,Super Child,Movie,Unknown,1,PG-13 - Teens 13 or older,2.85,373,10079,9221,765,2,None,None,[]
7902,Fullmetal Alchemist: Brotherhood - 4-Koma Theater,Special,4-koma manga,16,PG-13 - Teens 13 or older,7.63,18289,1280,1899,40210,125,None,Bones,"['Parody', 'Fantasy', 'Comedy', 'Military']"
7904,Kemono no Souja Erin Recap,TV,Novel,10,G - All Ages,7.06,329,3403,7506,1778,5,Winter 2010,Production I.G,"['Adventure', 'Slice of Life', 'Historical', 'Drama', 'Fantasy']"
7914,Kyuukyoku no Chef wa Oishinbo Papa,OVA,Unknown,1,Rx - Hentai,5.41,85,0,10322,430,1,None,None,[]
7915,Otaku no Seiza,OVA,Game,2,R+ - Mild Nudity,5.61,179,8590,9687,590,0,None,Bee Media,"['Comedy', 'Parody']"
7939,Animation!,OVA,Unknown,13,G - All Ages,5.93,109,7811,10024,499,3,None,None,[]
7953,Defend Love,Music,Unknown,1,G - All Ages,5.96,811,7741,7832,1517,0,None,Sunrise,"['Adventure', 'Fantasy', 'Magic', 'Mecha', 'Romance', 'Super Power', 'Supernatural', 'Music', 'Sci-Fi']"
7955,The Marshmallow Times,TV,Unknown,52,G - All Ages,6.72,76,4791,10527,387,2,Spring 2004,None,[]
7956,Cybot Robocchi,TV,Unknown,39,G - All Ages,6.21,52,6936,11340,256,0,Fall 1982,None,[]
7960,Pachislo Kizoku Gin,TV,Unknown,23,None,6.27,26,12267,10585,374,0,Spring 2001,Actas,"['Action', 'Game']"
7967,Hiroshima ni Ichiban Densha ga Hashitta,Movie,Unknown,1,G - All Ages,6.53,66,5641,10294,437,1,None,Madhouse,"['Historical', 'Drama']"
7969,Rin x Sen: Hakudaku Onna Kyoushi to Yaroudomo,OVA,Visual novel,2,Rx - Hentai,6.7,2132,0,4901,5735,21,None,Suzuki Mirano,['Hentai']
7972,Chi's Sweet Home OVA,OVA,Manga,1,G - All Ages,7.45,2557,1815,4917,5689,5,None,Madhouse,"['Comedy', 'Kids', 'Slice of Life']"
7980,Shin Obake no Q-tarou,TV,Unknown,70,G - All Ages,5.67,46,12647,11655,223,0,Fall 1971,None,[]
7981,Obake no Q-tarou (1985),TV,Unknown,510,G - All Ages,6.49,75,5811,11253,266,2,Spring 1985,None,[]
7982,Tetsuro no Kanata,OVA,Unknown,1,None,5.54,41,12991,10328,430,0,None,None,[]
7985,Taiyou no Hou: El Cantare e no Michi,Movie,Unknown,1,G - All Ages,5.52,188,8772,9920,529,0,None,None,[]
