animeID,name,type,source,episodes,rating,score,scoredBy,rank,popularity,members,favorites,premiered,studio,genre
35274,Hakkiri Kotowarou: Yuukai Sare Nai zo!,OVA,Original,1,G - All Ages,5.5,8,10861,14797,44,0,None,None,[]
35275,Asonde Oboeru Gakushuu DVD,OVA,Original,12,G - All Ages,3.9,10,10221,14625,53,0,None,None,[]
35276,Tanoshii Ekaki Uta,OVA,Original,6,G - All Ages,5.0,7,12942,14765,46,0,None,None,[]
35277,Nanumu no Ie,Movie,Other,1,PG - Children,5.5,10,11973,14532,60,0,None,None,[]
35278,Aru Mori no wo Hanashi: Rururu no Rule,OVA,Original,1,G - All Ages,6.0,9,10212,14607,54,0,None,None,[]
35279,Youkoso! Ecolo Shima,OVA,Original,1,G - All Ages,6.25,8,13368,14521,61,0,None,None,[]
35280,Fuyuyasumi da. Zenin Shuugou!,OVA,Original,1,G - All Ages,4.86,7,10708,14796,44,0,None,None,[]
35281,Ijime Stop! Kintarou Kokoro Chikaramochi,OVA,Original,1,G - All Ages,4.17,6,11112,14751,46,0,None,None,[]
35283,Kamiusagi Rope x ROPÉ Sisters,ONA,Original,0,G - All Ages,4.67,12,11306,13569,109,0,None,None,[]
35284,Kodoku no Gourmet,ONA,Manga,10,G - All Ages,5.75,12,11494,10054,489,0,None,None,[]
35286,Henkei Shoujo,ONA,Original,5,PG-13 - Teens 13 or older,5.76,3501,8253,3863,10241,29,None,DLE,['Sci-Fi']
35287,Tire Kan x Kamiusagi Rope,ONA,Original,22,G - All Ages,5.22,18,13027,13645,107,0,None,None,[]
35294,Candle,Music,Music,1,PG-13 - Teens 13 or older,5.31,77,9141,12991,138,0,None,None,[]
35295,Washimo 5th Season,TV,Picture book,44,G - All Ages,5.11,9,13234,13491,114,0,Spring 2017,Studio Deen,"['Sci-Fi', 'Slice of Life', 'Comedy', 'Kids', 'School']"
35297,Happy Seven: The TV Manga - Chibi Chara Moshimo Gekijou,Special,Light novel,7,PG - Children,5.91,11,10900,12798,150,1,None,Studio Hibari,"['Comedy', 'Parody', 'Fantasy']"
35298,Ramen Daisuki Koizumi-san,TV,Manga,12,PG-13 - Teens 13 or older,6.51,11822,5727,2034,36139,53,Winter 2018,Studio Gokumi,"['Comedy', 'Slice of Life']"
35300,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden PV,Special,Game,0,PG - Children,6.3,320,6606,4586,6720,21,None,None,[]
35301,Chiruran: Nibun no Ichi Special,Special,Manga,1,G - All Ages,5.77,86,8222,9412,690,1,None,None,[]
35302,Neko Neko Nihonshi 2nd Season,TV,Web manga,32,G - All Ages,5.94,34,11993,11603,229,0,Spring 2017,Joker Films,"['Historical', 'Kids', 'Parody']"
35303,Furusato Meguri: Nippon no Mukashibanashi,TV,Other,50,G - All Ages,6.08,106,7396,9598,620,0,Spring 2017,None,[]
35305,Kamiusagi Rope x Tokyo Gas,ONA,Original,2,G - All Ages,4.88,17,11309,13810,99,0,None,None,[]
35306,Mori no Kaori x Kamiusagi Rope,ONA,Original,3,G - All Ages,4.94,17,11889,13890,96,0,None,None,[]
35307,Shiseido x Kamiusagi Rope,ONA,Original,2,G - All Ages,4.94,18,12686,13867,97,0,None,None,[]
35309,Levain Cup x Kamiusagi Rope,ONA,Original,0,G - All Ages,5.25,8,11618,13693,103,0,None,None,[]
35310,Kamiusagi Rope & Taka no Tsume Collab Eizou-hen,ONA,Original,1,G - All Ages,4.56,27,11295,13385,120,0,None,None,[]
35311,Kamiusagi Rope x TOHO Cinemas,ONA,Original,0,G - All Ages,4.29,7,11307,13630,106,0,None,None,[]
35312,Kamiusagi Rope x TOHO Cinemas (Movies),Movie,Original,0,G - All Ages,4.0,7,11308,13631,106,0,None,None,[]
35313,Kemono Friends 2,TV,Game,0,PG-13 - Teens 13 or older,0.0,0,0,5738,3863,10,Winter 2019,Tomason,"['Adventure', 'Comedy']"
35314,"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou",OVA,Manga,1,PG-13 - Teens 13 or older,6.91,7207,3934,2859,19725,15,None,Silver Link.,"['Action', 'School', 'Shounen']"
35315,ChäoS;Child: Silent Sky,Movie,Visual novel,1,PG-13 - Teens 13 or older,6.68,3818,4946,3739,11070,8,None,Silver Link.,"['Sci-Fi', 'Mystery', 'Psychological', 'Supernatural']"
35317,Mini Rope,TV,Original,4,G - All Ages,4.78,18,11821,13480,116,0,Spring 2012,None,[]
35320,Cardcaptor Sakura: Clear Card-hen Prologue - Sakura to Futatsu no Kuma,OVA,Manga,1,G - All Ages,8.06,10627,478,2636,23002,512,None,Madhouse,"['Fantasy', 'Romance', 'Shoujo']"
35321,Haikyuu!!: Tokushuu! Haru-kou Volley ni Kaketa Seishun,OVA,Manga,1,PG-13 - Teens 13 or older,7.5,985,1655,3676,11526,22,None,Production I.G,"['School', 'Shounen', 'Sports']"
35322,Tsugaku-ji,Music,Music,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,None,[]
35324,Tadaima.,Music,Music,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,None,[]
35326,Saint Seiya: Gold Saints Data File,Special,Manga,3,PG-13 - Teens 13 or older,6.39,151,6221,9251,760,1,None,Toei Animation,"['Action', 'Fantasy', 'Shounen']"
35327,Hiyoko no Basket Movie: Last Game 0401,ONA,Manga,1,G - All Ages,7.43,1566,1908,5446,4374,18,None,None,[]
35328,BOY's LOVE Nitro+CHiRAL,ONA,Game,5,G - All Ages,5.44,272,8914,7611,1693,3,None,None,[]
35329,Ultrasonico,ONA,Other,1,G - All Ages,5.23,348,9283,8103,1347,0,None,None,[]
35330,Poputepipikku,TV,4-koma manga,12,PG-13 - Teens 13 or older,7.33,44820,2337,827,113595,715,Winter 2018,Kamikaze Douga,"['Comedy', 'Parody', 'Dementia']"
35331,Sugai-kun to Kazoku Ishi,ONA,Original,10,None,6.13,8,12852,14709,49,1,None,None,[]
35332,World Fool News (TV) Part II,TV,Other,12,G - All Ages,5.61,300,8594,9060,830,1,Spring 2017,None,[]
35333,Hitori no Shita: The Outcast 2nd Season,ONA,Manga,24,R - 17+ (violence & profanity),7.41,6682,1995,2862,19659,56,None,Haoliners Animation League,"['Action', 'Super Power', 'Supernatural']"
35334,ClassicaLoid 2nd Season,TV,Original,25,PG-13 - Teens 13 or older,6.51,1027,5705,5233,4845,7,Fall 2017,Sunrise,"['Music', 'Comedy']"
35335,Musashino!,TV,Original,0,PG - Children,0.0,0,0,6685,2578,1,None,A-Real,"['Comedy', 'School', 'Slice of Life']"
35338,Saenai Heroine no Sodatekata ♭: Koi to Junjou no Service-kai,Special,Light novel,1,PG-13 - Teens 13 or older,7.37,26986,2191,1685,48160,37,None,A-1 Pictures,"['Harem', 'Comedy', 'Romance', 'Ecchi', 'School']"
35339,Mobile Dog House￥,Music,Original,1,G - All Ages,3.1,41,11859,14099,84,0,None,None,[]
35343,Menhera Ayuri no Yamanai Onedari: Headphone wa Hazusenai,OVA,Visual novel,0,Rx - Hentai,6.29,706,0,6815,2423,1,None,Collaboration Works,['Hentai']
35345,Chein Kuro-Nikuru!! Kanketsu-hen,Special,Unknown,1,G - All Ages,4.52,31,10383,12007,195,0,None,None,[]
35346,Cinderella Girls Gekijou: Kayou Cinderella Theater,ONA,4-koma manga,13,PG-13 - Teens 13 or older,6.5,1480,5754,6196,3165,1,None,Gathering,"['Comedy', 'Slice of Life']"
35347,Kemono Friends: Bus-teki,ONA,Game,1,PG - Children,6.81,1246,4356,6028,3410,1,None,Yaoyorozu,"['Comedy', 'Fantasy']"
35349,Marumofubiyori,ONA,Original,0,G - All Ages,6.15,20,11741,12803,148,1,None,None,[]
35350,SYZ Project,Music,Original,8,PG - Children,5.86,7,12891,14621,54,1,None,DLE,['Music']
35353,Yogen-sha Ikusei Gakuen: Fortune Tellers Academy,ONA,Game,1,G - All Ages,4.65,37,13349,13045,136,0,None,None,[]
35362,Mori no Yousei: Kinoko no Musume,TV,Picture book,0,None,0.0,0,0,8956,883,0,None,None,[]
35363,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",Special,Manga,1,PG-13 - Teens 13 or older,7.9,37019,694,1386,64137,77,None,Kyoto Animation,"['Slice of Life', 'Comedy', 'Fantasy']"
35365,Kkoma Sinseon Tao 2,TV,Original,13,G - All Ages,5.0,11,11478,14465,64,0,Winter 2013,None,[]
35366,"Eiga Ensetsu ""Seiji no Rinrika"" Gotou Shinpei 1926",Movie,Radio,1,G - All Ages,4.66,38,10618,14128,82,0,None,None,[]
35368,Two on the Road: Itsumo Futari de,OVA,Original,2,PG - Children,5.0,6,13128,14658,52,0,None,None,[]
35370,Teekyuu 9,TV,Manga,12,PG-13 - Teens 13 or older,6.72,3470,4790,4303,7918,12,Summer 2017,Millepensee,"['Comedy', 'Sports']"
35372,Otoppe,TV,Original,0,G - All Ages,5.17,6,12243,14072,85,0,Spring 2017,None,[]
35376,Himouto! Umaru-chan R,TV,Manga,12,PG-13 - Teens 13 or older,7.48,43182,1723,917,104325,343,Fall 2017,Doga Kobo,"['Comedy', 'School', 'Seinen', 'Slice of Life']"
35380,Gi(a)rlish Number Shura,Unknown,4-koma manga,0,PG-13 - Teens 13 or older,0.0,0,0,5469,4321,0,None,None,[]
35382,Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,Special,Original,1,PG-13 - Teens 13 or older,8.09,10087,458,2380,27528,95,None,MAPPA,"['Music', 'Sports']"
35383,Yousei Land Mukashibanashi,TV,Picture book,12,PG - Children,4.03,108,10006,10519,391,0,Spring 2017,None,[]
35385,Yukai na Animal Bus 2nd Season,TV,Original,12,G - All Ages,5.22,9,13379,14107,85,0,Summer 2017,TMS Entertainment,"['Comedy', 'Kids']"
35386,Tonpei to Sarukichi,Movie,Original,1,G - All Ages,5.63,95,8551,12423,167,2,None,None,[]
35387,Kekkaku Yobou,Movie,Original,1,G - All Ages,5.61,54,8582,13420,117,0,None,None,[]
35388,Ameya Tanuki,Movie,Original,1,G - All Ages,4.84,62,9711,13376,119,0,None,None,[]
35389,Inaba no Kuni no Usagi-san,Movie,Original,1,G - All Ages,5.32,69,9130,13198,128,0,None,None,[]
35390,Osekisho,Movie,Original,1,G - All Ages,5.29,57,9177,13235,126,0,None,None,[]
35391,Saru Kani Gassen (1927),Movie,Other,1,G - All Ages,5.56,72,8683,12809,149,0,None,None,[]
35394,Oira no Hijouji,Movie,Original,1,G - All Ages,5.21,71,9310,12714,152,0,None,None,[]
35395,Misemono Kenbutsu,Movie,Original,1,G - All Ages,4.96,63,9609,13541,113,0,None,None,[]
35398,Rekkoku Rikugun,Movie,Original,3,G - All Ages,4.33,46,12438,13527,112,0,None,None,[]
35399,Kamishibai Itazura Tanuki no Maki,Movie,Other,1,G - All Ages,5.3,65,9162,12920,142,0,None,None,[]
35401,Hyaku-nengo no Aru Hi,Movie,Original,1,G - All Ages,5.55,60,8698,13106,133,0,None,None,[]
35402,An Expression,Movie,Original,1,G - All Ages,3.75,198,10031,10730,350,1,None,None,[]
35403,Manga Revue Haru,Movie,Original,1,G - All Ages,5.24,67,9260,12826,147,0,None,None,[]
35404,Felix no Meitantei,Movie,Original,1,G - All Ages,4.97,63,9602,12821,147,0,None,None,[]
35405,?/Sankaku no Rhythm/Trump no Arasoi,Movie,Original,1,G - All Ages,4.69,90,9825,12684,153,0,None,None,[]
35406,Propagate,Movie,Original,1,G - All Ages,4.81,106,9743,11800,211,0,None,None,[]
35407,Rhythm,Movie,Original,1,G - All Ages,4.43,91,9932,12218,182,0,None,None,[]
35408,Futatsu no Sekai,Movie,Book,1,G - All Ages,5.85,62,8031,13213,128,0,None,None,[]
35409,Denshin Denrei Denwa,Movie,Original,1,G - All Ages,5.79,50,8172,13655,107,0,None,None,[]
35410,Ahiru no Ko,Movie,Book,1,G - All Ages,5.9,74,7897,12591,160,0,None,None,[]
35411,Hortensia Saga: Aoi no Kishidan,ONA,Game,0,G - All Ages,5.87,15,11049,10745,347,1,None,None,[]
35413,Imouto sae Ireba Ii.,TV,Light novel,12,R+ - Mild Nudity,7.53,59827,1573,685,135682,834,Fall 2017,Silver Link.,"['Comedy', 'Romance']"
35416,"Kabuki-bu!: Oogiri ""Chiyocolate-gassen""",Special,Novel,1,PG-13 - Teens 13 or older,6.08,58,7405,8143,1322,1,None,Studio Deen,['School']
35417,Sin: Nanatsu no Taizai Zange-roku,ONA,Other,12,R+ - Mild Nudity,5.89,910,7941,5036,5375,8,None,Artland,"['Ecchi', 'Fantasy']"
35418,Sin: Nanatsu no Taizai Zange-roku Specials,Special,Other,7,R+ - Mild Nudity,5.9,333,7916,6630,2642,3,None,Artland,"['Ecchi', 'Fantasy']"
35419,Jitensha ni Notte.,Music,Other,1,G - All Ages,4.68,19,11200,14480,63,0,None,None,[]
35423,Ribbon,Music,Music,1,G - All Ages,5.49,110,8821,11859,207,0,None,None,[]
35424,"Donten ni Warau Gaiden: Shukumei, Soutou no Fuuma",Movie,Manga,1,PG-13 - Teens 13 or older,6.86,59,4136,5189,4945,8,None,Wit Studio,"['Action', 'Supernatural', 'Historical']"
35425,"Donten ni Warau Gaiden: Ouka, Tenbou no Kakehashi",Movie,Manga,1,PG-13 - Teens 13 or older,7.24,34,10573,5305,4679,7,None,Wit Studio,"['Action', 'Supernatural', 'Historical']"
35427,Animegataris,TV,Original,12,PG-13 - Teens 13 or older,6.58,17813,5393,1706,47110,76,Fall 2017,WAO World,"['Comedy', 'Parody', 'School']"
35432,Yi Wan Nian Yi Hou,Movie,Original,1,PG - Children,5.14,96,9422,10355,426,1,None,None,[]
35433,Jakusansei Million Arthur: Forever Kakusansei Million Arthur,ONA,Unknown,1,PG-13 - Teens 13 or older,5.0,49,11172,11631,228,0,None,None,[]
35434,Konbini Kareshi,TV,Original,12,PG-13 - Teens 13 or older,6.39,14238,6209,1834,42639,70,Summer 2017,Studio Pierrot,"['Slice of Life', 'Romance']"
35443,Nui Nui Hinobori San Kyoudai,ONA,Other,4,G - All Ages,5.12,17,12096,11401,250,0,None,DLE,['Slice of Life']
35447,100% Pascal-sensei,ONA,Manga,6,G - All Ages,5.63,74,8537,11075,293,0,None,None,[]
35450,Five Fire Fish,Movie,Original,1,G - All Ages,4.68,81,9828,12299,175,0,None,"Yamamura Animation, Inc.",['Dementia']
35452,Hamidashi CoroCoro,ONA,Original,6,R+ - Mild Nudity,6.0,10,10868,14410,67,0,None,None,[]
35453,Tobidase!! Buddy-kun,ONA,Original,4,G - All Ages,5.06,32,13034,12838,148,0,None,None,[]
35456,Chokotto Kamen feat. Inoue Kikuko,Music,Original,1,G - All Ages,3.46,35,10447,14490,62,0,None,None,[]
35458,Soushin Shoujo Matoi: Kabushiki Gaisha Knight Busters,Special,Original,1,PG-13 - Teens 13 or older,6.63,726,5197,6957,2270,0,None,White Fox,"['Magic', 'Supernatural']"
35459,Boku no Hero Academia: Training of the Dead,OVA,Manga,1,PG-13 - Teens 13 or older,7.57,33773,1438,1256,71203,108,None,Bones,"['Action', 'Comedy', 'Super Power', 'School', 'Shounen']"
35466,ReLIFE: Kanketsu-hen,Special,Web manga,4,PG-13 - Teens 13 or older,8.32,53424,221,879,107944,504,None,TMS Entertainment,"['Romance', 'School', 'Slice of Life']"
35472,Yuuki Yuuna wa Yuushabu Shozoku 2,Movie,Manga,1,PG-13 - Teens 13 or older,6.63,572,5206,7087,2140,1,None,W-Toon Studio,"['Slice of Life', 'Comedy', 'Magic', 'Fantasy']"
35473,Yuuki Yuuna wa Yuushabu Shozoku 3,Movie,Manga,1,PG-13 - Teens 13 or older,6.71,466,4846,7431,1841,0,None,W-Toon Studio,"['Slice of Life', 'Comedy', 'Magic', 'Fantasy']"
35474,Onsen Musume,ONA,Unknown,0,None,0.0,0,0,0,0,8,None,None,[]
35475,Isobe Isobee with Nakata Yasutaka de Sourou,ONA,Manga,1,G - All Ages,4.36,45,11158,12417,167,0,None,None,[]
35476,Little Charo 4: Eigo de Aruku New York,TV,Original,36,G - All Ages,6.17,6,11632,14929,35,0,Spring 2013,None,[]
35478,Neko no Robu,TV,Original,0,G - All Ages,5.5,20,12000,10121,473,1,Spring 2017,Kachidoki Studio,"['Comedy', 'Slice of Life']"
35480,Karadasagashi,ONA,Manga,10,R - 17+ (violence & profanity),5.59,71,8616,5852,3677,3,None,Studio Khronos,"['Horror', 'School', 'Shounen']"
35484,Osake wa Fuufu ni Natte kara,TV,Web manga,13,PG-13 - Teens 13 or older,6.97,32729,3745,1215,74560,106,Fall 2017,Creators in Pack,"['Comedy', 'Romance', 'Slice of Life']"
35488,Dan Fumi no Ohanashi Channel,OVA,Book,5,G - All Ages,6.29,7,10522,14588,55,0,None,None,[]
35489,Sakai Noriko no Yoiko no Ohanashi Hiroba,OVA,Book,10,G - All Ages,7.67,6,12512,14667,51,0,None,None,[]
35490,Tanukichi no Ohanashi,Movie,Original,1,G - All Ages,5.36,14,12952,14053,86,0,None,None,[]
35491,Kaeru wa Kaeru,Movie,Original,1,G - All Ages,4.87,15,11239,14187,79,0,None,None,[]
35492,Tako no Hone,Movie,Other,1,G - All Ages,5.17,77,9373,12586,159,0,None,None,[]
35494,Haha wo Tazunete Sanzenri (Special),Special,Book,1,G - All Ages,5.32,28,10854,13049,137,0,None,None,[]
35495,Robinson Crusoe: Mujintou no Bouken,Special,Book,1,G - All Ages,6.38,8,12457,14599,55,0,None,None,[]
35496,Yuurei Yashiki,Special,Original,1,G - All Ages,5.67,15,13410,14373,70,0,None,None,[]
35497,Hashire Melos,Special,Book,1,G - All Ages,4.66,35,10913,12179,184,0,None,None,[]
35498,Boku to Misaki-sensei,OVA,Original,1,Rx - Hentai,6.91,2217,0,5066,5274,68,None,Jumondo,"['Hentai', 'School']"
35499,Teakamamire no Tenshi The Animation,OVA,Visual novel,0,Rx - Hentai,6.45,422,0,7586,1713,2,None,None,[]
35500,Yuri!!! on Ice The Movie: Ice Adolescence,Movie,Original,1,None,0.0,0,0,2740,21613,69,None,MAPPA,"['Comedy', 'Sports']"
35501,Mahou Shoujo Lyrical Nanoha Picture Drama,Special,Original,1,PG-13 - Teens 13 or older,6.0,67,7653,10010,504,0,None,None,[]
35503,Shoujo☆Kageki Revue Starlight,TV,Original,12,PG-13 - Teens 13 or older,7.7,8303,1118,2288,29549,339,Summer 2018,Kinema Citrus,"['Music', 'School']"
35504,Velvet Underworld: Fragment Person,Music,Original,12,PG-13 - Teens 13 or older,6.67,21,13195,12445,166,0,None,GARDEN LODGE,"['Action', 'Music']"
35505,Velvet Underworld: Alternative,Music,Original,1,PG-13 - Teens 13 or older,5.64,50,8535,12444,166,0,None,None,[]
35507,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,TV,Light novel,12,PG-13 - Teens 13 or older,7.93,145341,655,305,255009,3354,Summer 2017,Lerche,"['Drama', 'Psychological', 'School', 'Slice of Life']"
35508,Shampoo Ouji,TV,Picture book,12,G - All Ages,7.17,6,12594,14484,64,0,Fall 2007,None,[]
35510,Seizei Ganbare! Mahou Shoujo Kurumi,ONA,Original,25,G - All Ages,6.53,108,5648,9038,843,3,None,Pie in the sky,"['Magic', 'Parody']"
35511,Hoshi Akari no Concert: Seiza ga Kanaderu Yozora,Music,Original,1,G - All Ages,4.08,37,11050,14210,78,0,None,None,[]
35512,Honoo no Haramase Oppai: Ero Appli Gakuen The Animation,OVA,Visual novel,0,Rx - Hentai,7.4,1132,0,5508,4243,21,None,Seven,"['Harem', 'Hentai', 'School']"
35513,MAFF x Chobitto Zukan,ONA,Unknown,3,PG - Children,3.26,27,11670,13859,96,0,None,Kachidoki Studio,"['Comedy', 'Kids']"
35514,Sigh,Music,Music,1,PG - Children,3.47,43,12724,13959,91,0,None,None,[]
35516,Dappys,TV,Original,0,G - All Ages,6.32,86,6510,9371,705,3,Spring 2017,DLE,['Music']
35517,Caribadix,TV,Original,46,PG - Children,5.26,19,10357,11578,230,0,Spring 2017,None,[]
35519,Mahou no Yousei Persia: Kaiten Mokuba,OVA,Original,1,PG - Children,6.29,17,11682,13057,136,0,None,Studio Pierrot,"['Comedy', 'Magic']"
35520,Geisters Movie: Hikari no Shou,Movie,Original,1,PG-13 - Teens 13 or older,3.3,10,10751,13922,94,0,None,None,[]
35521,Geisters Movie: Inochi no Shou,Movie,Original,1,PG-13 - Teens 13 or older,4.2,10,10752,13952,92,0,None,None,[]
35522,Stella no Mahou Specials,Special,4-koma manga,2,PG-13 - Teens 13 or older,6.78,1316,4507,6187,3170,2,None,Silver Link.,"['Comedy', 'School', 'Slice of Life']"
35525,Yume Hakonda Randoseru,Music,Original,1,G - All Ages,3.81,27,13389,14286,75,0,None,None,[]
35526,Kizunakizu,Music,Original,1,G - All Ages,4.68,31,11468,13609,107,0,None,Echoes,"['Music', 'Slice of Life']"
35527,Paperman,ONA,Game,1,G - All Ages,5.46,13,12287,14421,67,0,None,None,[]
35529,Kkachi ae Nalgae,Special,Original,1,G - All Ages,6.25,8,11469,14464,64,0,None,None,[]
35530,Mayuge Dance,Music,Original,1,G - All Ages,3.94,33,11754,14384,69,0,None,Oddjob,['Music']
35531,Otsukisama Light,Music,Original,1,G - All Ages,3.48,23,12246,14516,61,0,None,None,[]
35533,Nanatsu no Umi,Music,Original,1,G - All Ages,3.89,28,11952,14339,72,1,None,None,[]
35535,Kaiten Mokuba ni Boku to Neko,Music,Original,1,G - All Ages,4.47,30,11274,14507,61,0,None,None,[]
35536,Kaakaa Karasu no Kanzaburou,Music,Original,1,G - All Ages,3.83,29,11221,14378,69,0,None,None,[]
35537,Aotenjou no Clown,Music,Original,1,G - All Ages,3.15,40,10187,14000,88,0,None,None,[]
35538,Kaiketsu Zorori,OVA,Picture book,1,PG - Children,6.4,15,11267,13360,121,1,None,None,[]
35540,Slow Start,TV,4-koma manga,12,PG-13 - Teens 13 or older,7.11,14553,3222,1816,43241,109,Winter 2018,CloverWorks,"['Slice of Life', 'Comedy', 'School']"
35551,Eievui to Colorful Friends,ONA,Game,1,G - All Ages,6.25,385,6788,8864,922,2,None,None,[]
35552,Pokemon Daisuki Club,Music,Game,0,G - All Ages,6.24,227,6843,9792,560,3,None,None,[]
35557,Houseki no Kuni,TV,Manga,12,PG-13 - Teens 13 or older,8.47,68393,119,544,164062,4261,Fall 2017,Orange,"['Action', 'Drama', 'Fantasy', 'Mystery', 'Seinen']"
35559,Sin: Nanatsu no Taizai - Masani Akuma no Shogyou...,Special,Other,1,R+ - Mild Nudity,5.37,2033,9060,4961,5580,2,None,Artland,"['Ecchi', 'Fantasy']"
35560,Shirome-chan no Uta,Music,Other,1,G - All Ages,3.62,29,12682,14455,65,0,None,None,[]
35565,Speed of Youth,Music,Unknown,1,G - All Ages,0.0,0,0,0,0,5,None,Kyoto Animation,['Music']
35566,Koi wo Shita no wa,Music,Unknown,1,G - All Ages,0.0,0,0,0,0,5,None,Kyoto Animation,['Music']
35567,Gundam Build Fighters: Battlogue,ONA,Original,5,G - All Ages,6.89,1740,4022,5722,3895,6,None,Sunrise,"['Action', 'Sci-Fi', 'Mecha']"
35573,Tsuma ga Onsen de Circle Nakama no Nikubenki ni Natta no Desu ga... Anime Edition,OVA,Manga,1,Rx - Hentai,5.83,542,0,7889,1479,3,None,Studio 9 MAiami,['Hentai']
35574,Ganbare!! Tabuchi-kun!! (ONA),ONA,Manga,10,G - All Ages,6.43,7,10740,14394,68,0,None,Opera House,"['Comedy', 'Seinen', 'Sports']"
35577,Gerotan,ONA,Original,6,PG-13 - Teens 13 or older,5.0,9,10772,14593,55,0,None,None,[]
35579,Tec & Her Pets,ONA,Original,0,PG - Children,5.6,5,12962,14688,50,0,None,None,[]
35581,Oide yo! Mizuryuu Kei Land,OVA,Manga,2,Rx - Hentai,7.33,2429,0,4894,5777,61,None,None,[]
35585,Stella-Rium,Music,Original,1,G - All Ages,0.0,0,0,0,0,0,None,None,[]
35586,Jinryoku Senkan!? Shiokaze Sawakaze,ONA,Original,2,PG-13 - Teens 13 or older,5.71,14,11193,11698,221,0,None,Gaina,"['Sci-Fi', 'Mecha', 'School']"
35587,Boku wa Kimi no Namida,Music,Original,1,G - All Ages,6.25,8,10301,15076,16,0,None,None,[]
35589,Toji no Miko,TV,Original,24,PG-13 - Teens 13 or older,6.94,10048,3861,1762,45110,148,Winter 2018,Studio Gokumi,"['Action', 'Fantasy']"
35590,Aware! Meisaku-kun: DVD Hatsubai Kettei!,ONA,Original,0,G - All Ages,3.56,16,10233,13729,101,0,None,Pie in the sky,"['Comedy', 'Parody']"
35592,Zton Jingai Animation: A Beautiful Greed Nulu Nulu,OVA,Manga,1,Rx - Hentai,6.48,832,0,6346,2989,17,None,None,[]
35593,Meiken Lassie: Yume ni Mukatte Hashire!,Special,Novel,1,G - All Ages,7.17,6,11775,14192,80,0,None,Nippon Animation,"['Adventure', 'Kids', 'Slice of Life']"
35594,Ylion to Callysia,Movie,Original,1,None,6.1,10,13347,10670,361,0,None,None,[]
35596,Raramagi,ONA,Game,1,G - All Ages,0.0,0,0,0,0,0,None,None,[]
35601,Eigaenzetsu Seiji no rinrika Goto Shinpei 1926,Movie,Book,1,None,0.0,0,0,0,0,1,None,None,[]
35602,Tsuki ga Kirei Recap,Special,Original,1,PG-13 - Teens 13 or older,6.54,4913,5622,4088,8980,10,None,feel.,"['Romance', 'School']"
35603,Seikaisuru Kado: Ekwari,Special,Original,1,PG-13 - Teens 13 or older,6.12,1697,7281,5554,4172,0,None,Toei Animation,['Sci-Fi']
35608,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,Movie,Light novel,1,PG-13 - Teens 13 or older,8.31,18509,229,1351,66255,385,None,Kyoto Animation,"['Slice of Life', 'Comedy', 'Drama', 'Romance', 'School']"
35609,Entotsu Machi no Poupelle,Movie,Picture book,1,None,0.0,0,0,0,0,0,None,None,[]
35610,Chizu no Nai Bouken,ONA,Original,1,G - All Ages,5.32,47,10439,12688,153,0,None,None,[]
35611,FunaQ: Funassyi to Soutai-kun,ONA,Other,14,G - All Ages,4.75,12,10679,14444,66,0,None,None,[]
35612,Himitsukessha Taka no Tsume x Glass no Kamen Desu ga,ONA,Other,1,G - All Ages,3.84,37,11009,12770,151,0,None,DLE,"['Comedy', 'Parody']"
35616,Santa no Yama Yousei no Mori,OVA,Original,2,G - All Ages,7.0,9,12532,14580,56,0,None,None,[]
35617,Magical Maho,OVA,Original,1,G - All Ages,4.67,12,11672,14510,61,0,None,None,[]
35618,Li'l Chillun',OVA,Original,1,G - All Ages,6.07,15,11619,14508,61,0,None,None,[]
35619,Nanatsuko Nezumi Series,OVA,Picture book,3,G - All Ages,3.67,9,11954,14387,69,1,None,None,[]
35621,Line Rangers,ONA,Game,0,G - All Ages,6.6,10,11625,13574,109,2,None,None,[]
35624,Neko ga Kureta Marui Shiawase,ONA,Original,5,G - All Ages,6.25,72,6795,10125,472,0,None,Yokohama Animation Lab,"['Slice of Life', 'Comedy']"
35625,Rara Maji,ONA,Game,1,G - All Ages,5.96,100,7755,11070,294,0,None,A-1 Pictures,"['Fantasy', 'Game', 'Magic', 'Music']"
35626,Yao Shen Ji,ONA,Novel,40,PG-13 - Teens 13 or older,7.55,1739,1529,5562,4166,43,None,None,[]
35628,Honoo no Alpenrose: Ai no Symphony Ongaku-hen,OVA,Manga,1,G - All Ages,5.42,12,11043,13521,113,0,None,Tatsunoko Production,"['Drama', 'Historical', 'Music', 'Romance', 'Shoujo']"
35630,THE END,Music,Music,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,None,[]
35631,Mahouka x Mameshiba,ONA,Light novel,4,G - All Ages,5.4,476,9008,6587,2686,1,None,None,[]
